NUTS_ID,year,co2_region_t,log_emissions,d_log_emissions,dii_regional_composite,n_components,CNTR_CODE
FRK1,2019,990000000.0,20.71321550109291,0.03181386824519805,,,FR
FRK1,2020,1117000000.0,20.833912357033476,0.12069685594056523,,,FR
FRK1,2021,1117000000.0,20.833912357033476,0.0,,,FR
FRK1,2022,1506000000.0,21.132722966324113,0.2988106092906371,,,FR
FRK1,2023,865000000.0,20.578240064896153,-0.55448290142796,,,FR
FRK1,2024,697000000.0,20.362295968724798,-0.21594409617135568,,,FR
FRK2,2007,7760000000.0,22.772248171141538,,,,FR
FRK2,2008,7704000000.0,22.765005511442236,-0.007242659699301157,,,FR
FRK2,2009,6593000000.0,22.609274317077574,-0.15573119436466243,,,FR
FRK2,2010,7350000000.0,22.717966150171158,0.10869183309358377,,,FR
FRK2,2011,7723000000.0,22.767468726533536,0.04950257636237865,,,FR
FRK2,2012,6907000000.0,22.655801227053246,-0.11166749948029064,,,FR
FRK2,2013,6891000000.0,22.653482049321482,-0.0023191777317634887,,,FR
FRK2,2014,6683000000.0,22.622832825475346,-0.030649223846136664,,,FR
FRK2,2015,6850000000.0,22.647514489220544,0.024681663745198534,,,FR
FRK2,2016,7044000000.0,22.67544202758037,0.027927538359826087,,,FR
FRK2,2017,6620000000.0,22.613361206895327,-0.06208082068504339,,,FR
FRK2,2018,6709000000.0,22.62671574552716,0.01335453863183389,,,FR
FRK2,2019,5976000000.0,22.511017284776926,-0.11569846075023449,,,FR
FRK2,2020,4977000000.0,22.32809313682283,-0.18292414795409684,,,FR
FRK2,2021,6198000000.0,22.547492496311968,0.21939935948913813,,,FR
FRK2,2022,5655000000.0,22.455805946514495,-0.0916865497974726,,,FR
FRK2,2023,20372999872.0,23.73747632546335,1.2816703789488564,,,FR
FRK2,2024,5337000000.0,22.397929534298218,-1.3395467911651338,,,FR
FRL0,2007,23641000000.0,23.886248329774073,,,,FR
FRL0,2008,21878000000.0,23.80874740264401,-0.07750092713006396,,,FR
FRL0,2009,13372000000.0,23.316428805504263,-0.49231859713974657,,,FR
FRL0,2010,20473000000.0,23.742372781816854,0.42594397631259184,,,FR
FRL0,2011,19047000000.0,23.670175445802833,-0.07219733601402112,,,FR
FRL0,2012,19603000000.0,23.698948452694697,0.028773006891864128,,,FR
FRL0,2013,20727000000.0,23.754703035121178,0.05575458242648068,,,FR
FRL0,2014,19384000000.0,23.687713820460637,-0.06698921466054131,,,FR
FRL0,2015,20790000000.0,23.757737938816334,0.07002411835569688,,,FR
FRL0,2016,21935000000.0,23.81134937156459,0.05361143274825508,,,FR
FRL0,2017,22048000000.0,23.81648773177766,0.00513836021307057,,,FR
FRL0,2018,18755000000.0,23.654726220480264,-0.1617615112973958,,,FR
FRL0,2019,19282999872.0,23.682489709045907,0.027763488565643257,,,FR
FRL0,2020,16835999744.0,23.546785272649224,-0.13570443639668284,,,FR
FRL0,2021,17452000064.0,23.582720095874976,0.0359348232257517,,,FR
FRL0,2022,17149000064.0,23.56520570355242,-0.017514392322556915,,,FR
FRL0,2023,14826999808.0,23.41971566703295,-0.1454900365194689,,,FR
FRL0,2024,12029000064.0,23.210586243278822,-0.20912942375412769,,,FR
FRM0,2007,728000000.0,20.40581160616096,,,,FR
FRM0,2008,657000000.0,20.303194576448885,-0.10261702971207498,,,FR
FRM0,2009,701000000.0,20.368018444998864,0.06482386854997912,,,FR
FRM0,2010,675000000.0,20.330223248836806,-0.037795196162058176,,,FR
FRM0,2011,812000000.0,20.51501089812595,0.18478764928914515,,,FR
FRM0,2012,758000000.0,20.446193943606644,-0.06881695451930625,,,FR
FRM0,2013,606000000.0,20.222390544033587,-0.2238033995730575,,,FR
FRM0,2014,551000000.0,20.12724536711719,-0.09514517691639668,,,FR
FRM0,2015,704000000.0,20.372288914122315,0.24504354700512465,,,FR
FRM0,2016,599000000.0,20.210772156079724,-0.16151675804259114,,,FR
FRM0,2017,684000000.0,20.343468475586825,0.13269631950710092,,,FR
FRM0,2018,562000000.0,20.147012407857964,-0.19645606772886026,,,FR
FRM0,2019,642000000.0,20.280098861654235,0.13308645379627038,,,FR
FRM0,2020,526000000.0,20.080811770701985,-0.19928709095225017,,,FR
FRM0,2021,619000000.0,20.24361583064887,0.16280405994688607,,,FR
FRM0,2022,745000000.0,20.428894776343835,0.1852789456949644,,,FR
FRM0,2023,712000000.0,20.38358846937625,-0.04530630696758564,,,FR
FRM0,2024,582000000.0,20.18198100569571,-0.2016074636805385,,,FR
FRY1,2007,1254000000.0,20.94960427915714,,,,FR
FRY1,2008,641000000.0,20.278540014884943,-0.6710642642721965,,,FR
FRY1,2009,1199000000.0,20.904753712991788,0.6262136981068451,,,FR
FRY1,2010,1292000000.0,20.97945724230682,0.07470352931503399,,,FR
FRY1,2011,1523000000.0,21.143947910859435,0.16449066855261307,,,FR
FRY1,2012,1334000000.0,21.01144778443984,-0.1325001264195933,,,FR
FRY1,2013,1263000000.0,20.956755680314764,-0.054692104125077634,,,FR
FRY1,2014,1173000000.0,20.88283040661775,-0.0739252736970144,,,FR
FRY1,2015,1219000000.0,20.921296687445544,0.03846628082779446,,,FR
FRY1,2016,1283000000.0,20.972466922579912,0.051170235134367914,,,FR
FRY1,2017,1417000000.0,21.071807797654955,0.0993408750750433,,,FR
FRY1,2018,1251000000.0,20.947209068431185,-0.12459872922377002,,,FR
FRY1,2019,1219000000.0,20.921296687445544,-0.025912380985641192,,,FR
FRY1,2020,1208000000.0,20.912231936459033,-0.009064750986510717,,,FR
FRY1,2021,1258000000.0,20.952788995224658,0.04055705876562499,,,FR
FRY1,2022,1323000000.0,21.00316772207923,0.050378726854571454,,,FR
FRY1,2023,1367000000.0,21.035884394688225,0.03271667260899491,,,FR
FRY1,2024,1484000000.0,21.1180069816916,0.08212258700337571,,,FR
FRY2,2007,1133000000.0,20.848134818992282,,,,FR
FRY2,2008,1202000000.0,20.90725267305943,0.059117854067146425,,,FR
FRY2,2009,1189000000.0,20.896378454655057,-0.010874218404371305,,,FR
FRY2,2010,1220000000.0,20.922116695691578,0.025738241036521003,,,FR
FRY2,2011,1138000000.0,20.85253817265055,-0.0695785230410273,,,FR
FRY2,2012,1167000000.0,20.87770219025083,0.025164017600278754,,,FR
FRY2,2013,1041000000.0,20.763447626579243,-0.1142545636715866,,,FR
FRY2,2014,1009000000.0,20.732225578317884,-0.031222048261358992,,,FR
FRY2,2015,1052000000.0,20.77395895126193,0.041733372944044334,,,FR
FRY2,2016,1063000000.0,20.78436093630622,0.010401985044293127,,,FR
FRY2,2017,1024000000.0,20.746982363563728,-0.03737857274249379,,,FR
FRY2,2018,972000000.0,20.694866362424712,-0.05211600113901582,,,FR
FRY2,2019,860000000.0,20.572442947211826,-0.1224234152128858,,,FR
FRY2,2020,735000000.0,20.41538105717711,-0.15706189003471493,,,FR
FRY2,2021,721000000.0,20.396149695249225,-0.019231361927886326,,,FR
FRY2,2022,815000000.0,20.518698671205136,0.12254897595591174,,,FR
FRY2,2023,857000000.0,20.568948476562053,0.050249805356916255,,,FR
FRY2,2024,776000000.0,20.469663078147494,-0.0992853984145583,,,FR
FRY3,2007,173000000.0,18.968802152462054,,,,FR
FRY3,2008,186000000.0,19.041257231677477,0.07245507921542327,,,FR
FRY3,2009,312000000.0,19.558513745773755,0.5172565140962782,,,FR
FRY3,2010,301000000.0,19.52262082271315,-0.03589292306060443,,,FR
FRY3,2011,224000000.0,19.227156609819314,-0.29546421289383673,,,FR
FRY3,2012,201000000.0,19.11881546602335,-0.10834114379596471,,,FR
FRY3,2013,266000000.0,19.399006866745975,0.28019140072262516,,,FR
FRY3,2014,212000000.0,19.172096832636285,-0.22691003410968946,,,FR
FRY3,2015,199000000.0,19.108815382688768,-0.06328144994751739,,,FR
FRY3,2016,280000000.0,19.450300161133523,0.3414847784447552,,,FR
FRY3,2017,214000000.0,19.181486572986124,-0.268813588147399,,,FR
FRY3,2018,237000000.0,19.283570699099407,0.10208412611328299,,,FR
FRY3,2019,107000000.0,18.48833939242618,-0.7952313066732266,,,FR
FRY3,2020,353000000.0,19.68197861489757,1.1936392224713899,,,FR
FRY3,2021,218000000.0,19.200005620753362,-0.4819729941442077,,,FR
FRY3,2022,175000000.0,18.980296531887788,-0.2197090888655744,,,FR
FRY3,2023,237000000.0,19.283570699099407,0.3032741672116188,,,FR
FRY3,2024,501000000.0,20.032116659049137,0.7485459599497304,,,FR
FRY4,2007,2193000000.0,21.50853630638216,,,,FR
FRY4,2008,2272000000.0,21.543926337805317,0.03539003142315522,,,FR
FRY4,2009,2303000000.0,21.55747845778496,0.013552119979642896,,,FR
FRY4,2010,2376000000.0,21.58868423844681,0.031205780661849758,,,FR
FRY4,2011,2486000000.0,21.63394083003493,0.0452565915881209,,,FR
FRY4,2012,2363000000.0,21.583197835151182,-0.05074299488374834,,,FR
FRY4,2013,2264000000.0,21.540398997287348,-0.04279883786383465,,,FR
FRY4,2014,2423000000.0,21.6082722787808,0.06787328149345129,,,FR
FRY4,2015,2369000000.0,21.58573376212306,-0.02253851665773965,,,FR
FRY4,2016,2396000000.0,21.597066517199615,0.0113327550765554,,,FR
FRY4,2017,2439000000.0,21.614853956180195,0.017787438980580106,,,FR
FRY4,2018,2239000000.0,21.52929517456303,-0.08555878161716635,,,FR
FRY4,2019,2460000000.0,21.623427186890684,0.09413201232765545,,,FR
FRY4,2020,2415000000.0,21.604965124050945,-0.01846206283973828,,,FR
FRY4,2021,2494000000.0,21.637153684204257,0.03218856015331184,,,FR
FRY4,2022,2104000000.0,21.467106131821875,-0.1700475523823819,,,FR
FRY4,2023,2184000000.0,21.50442389482907,0.037317763007195026,,,FR
FRY4,2024,2066000000.0,21.448880207643857,-0.05554368718521374,,,FR
FRY5,2017,166000000.0,18.927498346320817,,,,FR
FRY5,2018,163000000.0,18.909260758771037,-0.018237587549780443,,,FR
FRY5,2019,180000000.0,19.008467408854486,0.09920665008344898,,,FR
FRY5,2020,181000000.0,19.0140075892301,0.005540180375614767,,,FR
FRY5,2021,193000000.0,19.07820074686916,0.06419315763906042,,,FR
FRY5,2022,181000000.0,19.0140075892301,-0.06419315763906042,,,FR
FRY5,2023,201000000.0,19.11881546602335,0.10480787679324877,,,FR
FRY5,2024,205000000.0,19.138520537102682,0.019705071079332726,,,FR
HR02,2014,1669000000.0,21.23549048162611,,,,HR
HR02,2015,1792000000.0,21.30659815149915,0.07110766987304018,,,HR
HR02,2016,1782000000.0,21.30100216599503,-0.005595985504118772,,,HR
HR02,2017,2166000000.0,21.49614798552521,0.19514581953017895,,,HR
HR02,2018,2100000000.0,21.46520318167579,-0.03094480384941889,,,HR
HR02,2019,2203000000.0,21.513085904766616,0.04788272309082586,,,HR
HR02,2020,2022000000.0,21.42735295754469,-0.08573294722192415,,,HR
HR02,2021,1836000000.0,21.33085512914471,-0.09649782839998267,,,HR
HR02,2022,1347000000.0,21.021145734374638,-0.30970939477007065,,,HR
HR02,2023,1449000000.0,21.094139500284957,0.07299376591031859,-0.331919868086474,4.0,HR
HR02,2024,1274000000.0,20.965427394096384,-0.12871210618857276,0.11214137700484988,2.0,HR
HR02,2025,,,,-0.47181450529439073,4.0,HR
HR03,2014,4531000000.0,22.23420850263141,,,,HR
HR03,2015,4400000000.0,22.204870377870627,-0.029338124760784012,,,HR
HR03,2016,4503000000.0,22.228009678265845,0.0231393003952185,,,HR
HR03,2017,3621000000.0,22.010016067729914,-0.21799361053593103,,,HR
HR03,2018,3491000000.0,21.97345406506931,-0.03656200266060594,,,HR
HR03,2019,3303000000.0,21.918096983355063,-0.05535708171424503,,,HR
HR03,2020,3105000000.0,21.856279552331852,-0.061817431023211356,,,HR
HR03,2021,3186000000.0,21.88203204843427,0.0257524961024167,,,HR
HR03,2022,3074000000.0,21.846245482062816,-0.03578656637145272,,,HR
HR03,2023,3019000000.0,21.828191487671113,-0.0180539943917033,-0.07313368234955178,4.0,HR
HR03,2024,2202000000.0,21.5126318752469,-0.31555961242421304,0.36733609112955595,2.0,HR
HR03,2025,,,,-0.6858052469827715,4.0,HR
HR05,2014,633000000.0,20.265980980108452,,,,HR
HR05,2015,673000000.0,20.327255887609002,0.06127490750055031,,,HR
HR05,2016,683000000.0,20.342005417535063,0.01474952992606049,,,HR
HR05,2017,1090000000.0,20.809443533187462,0.46743811565239923,,,HR
HR05,2018,761000000.0,20.45014391582596,-0.3592996173615006,,,HR
HR05,2019,649000000.0,20.290943274668365,-0.15920064115759658,,,HR
HR05,2020,975000000.0,20.69794802896212,0.40700475429375516,,,HR
HR05,2021,972000000.0,20.694866362424712,-0.0030816665374082675,,,HR
HR05,2022,1069000000.0,20.78998946898932,0.09512310656460699,,,HR
HR05,2023,1107000000.0,20.82491949067291,0.03493002168359283,0.5917943711087739,4.0,HR
HR05,2024,979000000.0,20.702042200494784,-0.12287729017812765,1.2086058830956516,2.0,HR
HR05,2025,,,,0.4919398793152987,4.0,HR
HR06,2014,532000000.0,20.092154047305918,,,,HR
HR06,2015,370000000.0,19.729013563602543,-0.3631404837033756,,,HR
HR06,2016,342000000.0,19.650321295026878,-0.07869226857566503,,,HR
HR06,2017,424000000.0,19.865244013196232,0.2149227181693547,,,HR
HR06,2018,295000000.0,19.502485914304096,-0.3627580988921366,,,HR
HR06,2019,383000000.0,19.76354554714492,0.2610596328408228,,,HR
HR06,2020,247000000.0,19.324898894592252,-0.43864665255266644,,,HR
HR06,2021,372000000.0,19.73440441223742,0.40950551764516874,,,HR
HR06,2022,444000000.0,19.911335120396497,0.17693070815907674,,,HR
HR06,2023,390000000.0,19.781657297087968,-0.12967782330852984,0.029206934325783807,4.0,HR
HR06,2024,327000000.0,19.605470728861526,-0.1761865682264414,-0.029532823499781646,2.0,HR
HR06,2025,,,,0.1042794932181065,4.0,HR
HU11,2007,1925000000.0,21.378191804686157,,,,HU
HU11,2008,2215000000.0,21.51851824044351,0.14032643575735193,,,HU
HU11,2009,1330000000.0,21.008444779180074,-0.5100734612634348,,,HU
HU11,2010,1920000000.0,21.3755910229861,0.367146243806026,,,HU
HU11,2011,1729000000.0,21.270809043647564,-0.1047819793385365,,,HU
HU11,2012,1942000000.0,21.386984206815544,0.1161751631679806,,,HU
HU11,2013,1388000000.0,21.051129699031023,-0.3358545077845214,,,HU
HU11,2014,1333000000.0,21.010697878142985,-0.04043182088803832,,,HU
HU11,2015,1438000000.0,21.086519096245265,0.0758212181022806,,,HU
HU11,2016,1071000000.0,20.791858628412022,-0.29466046783324273,,,HU
HU11,2017,1267000000.0,20.959917738285412,0.1680591098733899,,,HU
HU11,2018,1155700000.0,20.86797205794567,-0.09194568033974093,,,HU
HU11,2019,1589150000.0,21.18646511903876,0.31849306109308984,,,HU
HU11,2020,1393741000.0,21.05525733575275,-0.1312077832860119,,,HU
HU11,2021,1461534000.0,21.102752406015078,0.04749507026232891,,,HU
HU11,2022,1407971000.0,21.06541549787924,-0.03733690813583834,,,HU
HU11,2023,981426000.0,20.70451717403459,-0.36089832384465126,-0.34973689856375684,4.0,HU
HU11,2024,1022762000.0,20.74577264777755,0.0412554737429609,-0.5600122323904337,2.0,HU
HU11,2025,,,,-0.1747159580204374,4.0,HU
HU12,2007,4231000000.0,22.165704208684343,,,,HU
HU12,2008,3947000000.0,22.09622163362712,-0.0694825750572221,,,HU
HU12,2009,2857000000.0,21.773037960195047,-0.323183673432073,,,HU
HU12,2010,3203000000.0,21.887353707573432,0.11431574737838446,,,HU
HU12,2011,2751000000.0,21.73523031888885,-0.15212338868458275,,,HU
HU12,2012,2625000000.0,21.68834673299,-0.046883585898850555,,,HU
HU12,2013,2131000000.0,21.47985719006289,-0.20848954292710786,,,HU
HU12,2014,1875000000.0,21.351874496368787,-0.1279826936941042,,,HU
HU12,2015,2244000000.0,21.53152582460686,0.17965132823807295,,,HU
HU12,2016,2293000000.0,21.553126840822177,0.021601016215317514,,,HU
HU12,2017,2597000000.0,21.67762276962702,0.12449592880484417,,,HU
HU12,2018,2417570000.0,21.606028740405094,-0.07159402922192726,,,HU
HU12,2019,2759300000.0,21.738242861319264,0.1322141209141705,,,HU
HU12,2020,2833244000.0,21.764688181865747,0.02644532054648252,,,HU
HU12,2021,2716760000.0,21.722705830769147,-0.04198235109659976,,,HU
HU12,2022,2389003000.0,21.59414196104484,-0.12856386972430656,,,HU
HU12,2023,3574904000.0,21.997204159584978,0.4030621985401375,-0.40470362653557695,4.0,HU
HU12,2024,2837490000.0,21.766185695518647,-0.23101846406633086,-0.321328528826233,2.0,HU
HU12,2025,,,,-0.4800173411131327,4.0,HU
HU21,2007,6423000000.0,22.583151135222067,,,,HU
HU21,2008,6397000000.0,22.579094967414413,-0.004056167807654276,,,HU
HU21,2009,5420000000.0,22.413361652397967,-0.16573331501644617,,,HU
HU21,2010,4785000000.0,22.288751861851328,-0.12460979054663923,,,HU
HU21,2011,5763000000.0,22.47472400940094,0.185972147549613,,,HU
HU21,2012,5710000000.0,22.46548486061433,-0.009239148786612361,,,HU
HU21,2013,4716000000.0,22.274226819621536,-0.19125804099279264,,,HU
HU21,2014,5042000000.0,22.34106866571214,0.06684184609060395,,,HU
HU21,2015,5798000000.0,22.480778867445874,0.1397102017337346,,,HU
HU21,2016,4057000000.0,22.123709621170722,-0.35706924627515235,,,HU
HU21,2017,3847000000.0,22.07055946071657,-0.053150160454151774,,,HU
HU21,2018,5507182000.0,22.429318895527576,0.3587594348110059,,,HU
HU21,2019,4056740000.0,22.123645532353457,-0.30567336317411886,,,HU
HU21,2020,5344008000.0,22.399241770185622,0.2755962378321648,,,HU
HU21,2021,4449158000.0,22.215980701738285,-0.18326106844733658,,,HU
HU21,2022,3647892000.0,22.017415303457092,-0.19856539828119324,,,HU
HU21,2023,5642502000.0,22.453593421108714,0.43617811765162173,-0.4332924239952196,4.0,HU
HU21,2024,2646791000.0,21.69661379976392,-0.7569796213447937,-0.6326057453253221,2.0,HU
HU21,2025,,,,-0.320902504044723,4.0,HU
HU22,2007,126000000.0,18.65179246491575,,,,HU
HU22,2008,123000000.0,18.627694913336693,-0.024097551579057352,,,HU
HU22,2009,127000000.0,18.659697644422867,0.03200273108617324,,,HU
HU22,2010,128000000.0,18.66754082188389,0.007843177461023032,,,HU
HU22,2011,363000000.0,19.709913392229126,1.0423725703452362,,,HU
HU22,2012,572000000.0,20.164649549344073,0.4547361571149473,,,HU
HU22,2013,207000000.0,19.14822935122964,-1.0164201981144316,,,HU
HU22,2014,958000000.0,20.680358335935136,1.5321289847054942,,,HU
HU22,2015,1052000000.0,20.77395895126193,0.09360061532679254,,,HU
HU22,2016,987000000.0,20.710180597397756,-0.06377835386417274,,,HU
HU22,2017,9080000000.0,22.92934002955961,2.219159432161856,,,HU
HU22,2018,845680000.0,20.55565159542468,-2.3736884341349302,,,HU
HU22,2019,912200000.0,20.631369822241876,0.07571822681719453,,,HU
HU22,2020,810153000.0,20.512733676682387,-0.11863614555948843,,,HU
HU22,2021,830836000.0,20.537942980755894,0.02520930407350619,,,HU
HU22,2022,1823077000.0,21.323791569820052,0.7858485890641589,,,HU
HU22,2023,3152070000.0,21.871325216817276,0.5475336469972234,-0.5088176883523231,4.0,HU
HU22,2024,786306000.0,20.482856587607944,-1.3884686292093313,-0.9423947021213872,2.0,HU
HU22,2025,,,,-0.44141411131817604,4.0,HU
HU23,2007,1497000000.0,21.126728942383902,,,,HU
HU23,2008,1386000000.0,21.049687737714123,-0.07704120466977926,,,HU
HU23,2009,1072000000.0,20.79279189959502,-0.2568958381191031,,,HU
HU23,2010,392000000.0,19.786772397754735,-1.006019501840285,,,HU
HU23,2011,926000000.0,20.646384792610455,0.8596123948557199,,,HU
HU23,2012,1006000000.0,20.729247908623957,0.08286311601350249,,,HU
HU23,2013,997000000.0,20.720261327926114,-0.008986580697843749,,,HU
HU23,2014,1198000000.0,20.903919336639667,0.18365800871355376,,,HU
HU23,2015,1381000000.0,21.046073711373566,0.1421543747338987,,,HU
HU23,2016,1339000000.0,21.015188903655446,-0.0308848077181203,,,HU
HU23,2017,1271000000.0,20.963069829153728,-0.05211907450171793,,,HU
HU23,2018,1716630000.0,21.263628903502532,0.30055907434880424,,,HU
HU23,2019,2180130000.0,21.502650344996955,0.2390214414944225,,,HU
HU23,2020,1935197000.0,21.383474967031525,-0.11917537796542987,,,HU
HU23,2021,1926061000.0,21.378742821679577,-0.004732145351947992,,,HU
HU23,2022,1750724554.0,21.283295570051852,-0.09544725162772494,,,HU
HU23,2023,1220838743.0,20.92280395373795,-0.3604916163139009,-0.501751473051468,4.0,HU
HU23,2024,951573000.0,20.67362696272447,-0.24917699101348134,-0.5819350519678135,2.0,HU
HU23,2025,,,,-0.20329517749882725,4.0,HU
HU31,2007,10197000000.0,23.0453593963285,,,,HU
HU31,2008,11614000000.0,23.17547710389627,0.13011770756776997,,,HU
HU31,2009,10682000000.0,23.09182591886399,-0.08365118503228075,,,HU
HU31,2010,9808000000.0,23.006464216140266,-0.08536170272372345,,,HU
HU31,2011,9612000000.0,22.986278154820635,-0.020186061319630966,,,HU
HU31,2012,7905000000.0,22.790761307607845,-0.19551684721279017,,,HU
HU31,2013,8154000000.0,22.82177444134347,0.031013133735626752,,,HU
HU31,2014,8228000000.0,22.83080880873712,0.00903436739364949,,,HU
HU31,2015,8310000000.0,22.840725445813767,0.00991663707664614,,,HU
HU31,2016,8529000000.0,22.866737958283384,0.026012512469616667,,,HU
HU31,2017,7714000000.0,22.766302696732446,-0.10043526155093829,,,HU
HU31,2018,7875950000.0,22.787079649302935,0.020776952570489726,,,HU
HU31,2019,6931290000.0,22.659311780011134,-0.12776786929180162,,,HU
HU31,2020,6803612000.0,22.640719484574777,-0.01859229543635621,,,HU
HU31,2021,5056686000.0,22.343977164966965,-0.2967423196078123,,,HU
HU31,2022,4717385000.0,22.274520457591354,-0.06945670737561116,,,HU
HU31,2023,4361071000.0,22.19598350634408,-0.07853695124727267,-0.6670162748650018,4.0,HU
HU31,2024,4120754000.0,22.13930199327235,-0.056681513071730194,-0.477625554247772,2.0,HU
HU31,2025,,,,0.03593234499003381,4.0,HU
HU32,2007,261000000.0,19.380030965286966,,,,HU
HU32,2008,346000000.0,19.661949333021997,0.281918367735031,,,HU
HU32,2009,153000000.0,18.84594847935671,-0.8160008536652867,,,HU
HU32,2010,377000000.0,19.747755745412285,0.9018072660555738,,,HU
HU32,2011,141000000.0,18.764270448342444,-0.9834852970698407,,,HU
HU32,2012,102000000.0,18.440483371248543,-0.3237870770939004,,,HU
HU32,2013,288000000.0,19.47847103810022,1.0379876668516772,,,HU
HU32,2014,481000000.0,19.991377828070036,0.512906789969815,,,HU
HU32,2015,122000000.0,18.61953160269753,-1.3718462253725043,,,HU
HU32,2016,195000000.0,19.08851011652802,0.46897851383048916,,,HU
HU32,2017,1014000000.0,20.737168742115404,1.6486586255873839,,,HU
HU32,2018,309000000.0,19.54885183486202,-1.188316907253384,,,HU
HU32,2019,355000000.0,19.68762834743969,0.13877651257767099,,,HU
HU32,2020,344000000.0,19.656152215337674,-0.03147613210201783,,,HU
HU32,2021,563063000.0,20.148902080376427,0.4927498650387534,,,HU
HU32,2022,555157050.0,20.134761604654383,-0.014140475722044243,,,HU
HU32,2023,527298165.0,20.08327672450223,-0.05148488015215236,-0.644446313862965,4.0,HU
HU32,2024,446830310.452,19.917689461828818,-0.16558726267341228,-0.6363253581686421,2.0,HU
HU32,2025,,,,-0.6103602137977938,4.0,HU
HU33,2007,248000000.0,19.328939304129257,,,,HU
HU33,2008,250000000.0,19.33697147582652,0.008032171697262669,,,HU
HU33,2009,233000000.0,19.266549011529975,-0.07042246429654497,,,HU
HU33,2010,228000000.0,19.244856186918714,-0.021692824611260875,,,HU
HU33,2011,118000000.0,18.58619518242994,-0.6586610044887742,,,HU
HU33,2012,116000000.0,18.56910074907064,-0.01709443335930061,,,HU
HU33,2013,111000000.0,18.525040759276607,-0.04405998979403236,,,HU
HU33,2014,234000000.0,19.270831673321975,0.7457909140453687,,,HU
HU33,2015,110000000.0,18.51599092375669,-0.754840749565286,,,HU
HU33,2016,229000000.0,19.249232561518514,0.7332416377618252,,,HU
HU33,2017,236000000.0,19.279342362989883,0.03010980147136877,,,HU
HU33,2018,222637000.0,19.2210532004235,-0.05828916256638195,,,HU
HU33,2020,101571000.0,18.43626861929402,-0.7847845811294825,,,HU
HU33,2023,,,,-0.6151304822073643,4.0,HU
HU33,2024,,,,-0.778625306344459,2.0,HU
HU33,2025,,,,-0.5112875767695182,4.0,HU
IE04,2007,1892000000.0,21.3609003075761,,,,IE
IE04,2008,1821000000.0,21.322651637691884,-0.03824866988421505,,,IE
IE04,2009,1609000000.0,21.19887870495666,-0.12377293273522483,,,IE
IE04,2010,1560000000.0,21.16795165820786,-0.030927046748800535,,,IE
IE04,2011,887000000.0,20.603355540273853,-0.5645961179340055,,,IE
IE04,2012,823000000.0,20.528466758641343,-0.07488878163250945,,,IE
IE04,2013,559000000.0,20.141660031119372,-0.38680672752197154,,,IE
IE04,2014,1052000000.0,20.77395895126193,0.6322989201425564,,,IE
IE04,2015,901000000.0,20.619015815572613,-0.15494313568931517,,,IE
IE04,2016,1060000000.0,20.78153474507039,0.16251892949777513,,,IE
IE04,2017,1054000000.0,20.77585828706558,-0.0056764580048067614,,,IE
IE04,2018,1317018697.0,20.998636456265857,0.22277816920027504,,,IE
IE04,2019,1511106389.0,21.136107927420845,0.13747147115498848,,,IE
IE04,2020,1418048547.0,21.072547500718535,-0.06356042670230977,,,IE
IE04,2021,1650110910.0,21.22410834078168,0.1515608400631443,,,IE
IE04,2022,1416725519.6,21.071614073598788,-0.15249426718289172,,,IE
IE04,2023,1121188480.0,20.83765510249645,-0.23395897110233932,,,IE
IE04,2024,1005012780.0,20.728266094794506,-0.10938900770194238,,,IE
IE05,2007,9293000000.0,22.952527265521613,,,,IE
IE05,2008,8291000000.0,22.83843642608049,-0.11409083944112197,,,IE
IE05,2009,6374000000.0,22.575493052941557,-0.2629433731389348,,,IE
IE05,2010,7353000000.0,22.718374230160496,0.14288117721893911,,,IE
IE05,2011,7058000000.0,22.67742756219949,-0.040946667961005545,,,IE
IE05,2012,7793000000.0,22.776491731807834,0.09906416960834363,,,IE
IE05,2013,7048000000.0,22.67600972558029,-0.10048200622754422,,,IE
IE05,2014,6989000000.0,22.667603321441405,-0.008406404138884938,,,IE
IE05,2015,8419000000.0,22.853756893301938,0.18615357186053316,,,IE
IE05,2016,9023000000.0,22.923042709958775,0.06928581665683708,,,IE
IE05,2017,8262000000.0,22.834932525920983,-0.08811018403779158,,,IE
IE05,2018,6371783048.6,22.575145180800018,-0.2597873451209658,,,IE
IE05,2019,4934603540.98214,22.3195381704309,-0.25560701036911837,,,IE
IE05,2020,5397266204.649743,22.409158403926394,0.08962023349549497,,,IE
IE05,2021,7797427586.4,22.77705971963171,0.36790131570531415,,,IE
IE05,2022,7119384214.0,22.686087071832343,-0.09097264779936509,,,IE
IE05,2023,5706130955.91,22.464807040036924,-0.22128003179541977,,,IE
IE05,2024,4662755338.17,22.262872384635607,-0.20193465540131683,,,IE
IE06,2007,8471000000.0,22.859914402395827,,,,IE
IE06,2008,9201000000.0,22.942578010746637,0.08266360835080988,,,IE
IE06,2009,8157000000.0,22.822142291264853,-0.12043571948178311,,,IE
IE06,2010,7484000000.0,22.736033245358254,-0.08610904590659985,,,IE
IE06,2011,6790000000.0,22.638716778517015,-0.09731646684123874,,,IE
IE06,2012,7333000000.0,22.715650546058075,0.0769337675410604,,,IE
IE06,2013,6908000000.0,22.655945997230845,-0.05970454882723075,,,IE
IE06,2014,6791000000.0,22.638864043078065,-0.017081954152779133,,,IE
IE06,2015,6467000000.0,22.589978159410865,-0.04888588366720015,,,IE
IE06,2016,5616000000.0,22.44888550366992,-0.14109265574094465,,,IE
