unit,S_dig_core_d10,S99_dig_core_d10,S_dig_core_d15,S99_dig_core_d15,S_dig_core_d20,S99_dig_core_d20,S_dig_core_cum,S99_dig_core_cum,SP_dig_core_d15,S_dig_broad_d10,S99_dig_broad_d10,S_dig_broad_d15,S99_dig_broad_d15,S_dig_broad_d20,S99_dig_broad_d20,S_dig_broad_cum,S99_dig_broad_cum,SP_dig_broad_d15,S_nondig_d10,S99_nondig_d10,S_nondig_d15,S99_nondig_d15,S_nondig_d20,S99_nondig_d20,S_nondig_cum,S99_nondig_cum,SP_nondig_d15,S_nondig_broad_d10,S99_nondig_broad_d10,S_nondig_broad_d15,S99_nondig_broad_d15,S_nondig_broad_d20,S99_nondig_broad_d20,S_nondig_broad_cum,S99_nondig_broad_cum,SP_nondig_broad_d15,S_total_d10,S99_total_d10,S_total_d15,S99_total_d15,S_total_d20,S99_total_d20,S_total_cum,S99_total_cum,SP_total_d15,S_mech_chem_d10,S99_mech_chem_d10,S_mech_chem_d15,S99_mech_chem_d15,S_mech_chem_d20,S99_mech_chem_d20,S_mech_chem_cum,S99_mech_chem_cum,SP_mech_chem_d15,country,group,pop04,emp04,gva_tot04_eur,gva_ind04_eur,ln_gvapc04,ind_share04,ln_pop04,ln_gvapc00,ind_share00,g_ind,defl,g_ind_real,g_ind_smooth,g_man,g_tot,g_ind_0512,g_ind_1219,g_ind_0004,g_ind_0004_real,g_tot_0004,x_dig,x_nondig,x_total,x_digb,x_nondigb,x_mechchem,x_tilt,x_sum,acc,x_dig_acc,x_nondig_acc
FRD11,128.19088712699772,39.24595526934871,111.48476751798125,33.069327022045215,98.68005836893576,28.41946523723068,183.27,59.30000000000001,76.66781586059373,154.91252030481633,57.92037003982509,132.37062790871164,47.93883264855354,115.7247761106661,40.631714204913635,234.69,91.67,99.31841067811717,312.6926915843166,245.431986289889,239.4244873512521,197.27450575938758,191.2601815862976,163.43326900115224,636.05,430.87,190.517371012625,285.971058406498,226.75757151941266,218.5386269605217,182.40500013287922,174.21546384456724,151.2210200334693,584.63,398.50000000000006,167.86677619510155,440.8835787113144,284.67794155923775,350.90925486923334,230.3438327814328,289.9402399552333,191.85273423838294,819.3199999999999,490.17,267.18518687321875,103.71185946610036,68.66446589459662,81.70145750505836,53.3758387050152,67.47960121371433,43.172659953962196,208.51,133.52,86.3327660819375,FR,EU15,666.6,276.0,15171.7,2778.8,10.03275224245525,0.18315679851302097,6.502190165873639,9.905880584072666,0.21048773223981124,0.45278654091923826,0.5551114822478184,-0.10232494132858011,0.0010128908795054442,0.3008145623464361,1.5301333002901072,-1.7238141417678448,2.6293872236063214,0.20234248339183747,1.296452220799305,3.6794615789978558,5.812609198911491,6.576952305811388,6.959240852726178,5.984324408882769,6.4856774010239,5.501800776889852,-0.7643431068998972,12.389561504722879,0.0,0.0,0.0
FRD12,4.958532777388227,4.779984042724223,3.7097179664250826,3.585077576516696,3.008365910950368,2.766009249726465,11.35,9.18,6.771208960164062,10.332191047820118,7.205559870311297,7.915173936269007,5.33679278692208,6.419700020611059,4.104797426181211,22.23,14.9,11.741011192726562,95.88264078875261,67.13635927577536,72.95986084138559,47.45728217167918,59.394082742986626,34.91763532405584,219.79000000000002,153.59000000000003,67.60535013400781,90.5089825183207,64.7107834481883,68.75440487154168,45.7055669612738,55.98274863332593,33.57884714760108,208.90999999999997,147.87,62.635547901445314,100.84117356614084,71.91634331849959,76.66957880781067,51.04235974819588,62.40244865393699,37.683644573782296,231.14000000000001,162.77000000000004,74.37655909417188,47.352637445609616,29.924465182491847,36.99745450095707,21.37660511098133,30.741420394978903,15.866395248348686,101.42,66.73,27.17396034185156,FR,EU15,490.4,187.6,9778.9,2093.7,9.900516176625647,0.21410383580975365,6.195221384622002,9.760934647587678,0.236894753137876,0.6770314808818194,0.5551114822478184,0.12191999863400105,0.8779425334643052,0.2969290390134636,1.255719716053072,0.8890774251171304,0.4649855366465085,1.2787504412071105,2.372860178614578,3.807621728900301,2.72097734402619,5.6956018078196555,5.745196306842121,3.4754210308093767,5.636234598647103,5.0165741085632485,-2.9746244637934653,8.416579151845845,0.0,0.0,0.0
FRD13,5.805719633842752,2.1030747918554944,5.0143119284164115,1.6187708839217738,4.486802450611204,1.325691072421888,9.42,4.24,0.31725851031249996,10.512388274916644,7.77870459265465,8.328319364093273,6.128322616360997,6.953675243731005,4.965512828768932,20.369999999999997,13.74,1.4073687681249996,116.40380099602838,122.33651373609779,79.69111657305596,89.68473193693389,58.54011198239931,68.66010736816192,318.23999999999995,264.15999999999997,43.53320628308593,111.69713235495448,116.66088393529861,76.37710913737911,85.17518020449467,56.07323918927952,65.02028561181488,307.29,254.66,42.443096025273434,122.20952062987114,124.43958852795326,84.7054285014724,91.30350282085566,63.02691443301052,69.98579844058382,327.65999999999997,268.40000000000003,43.85046479339843,61.42165462586582,62.612741326467535,42.255236160727314,45.91608472848139,31.038572488974555,35.02655178520066,162.36,131.95,21.391447699648438,FR,EU15,293.1,114.0,5692.3,1407.0,9.874111094637795,0.2471760096973104,5.680513847716846,9.77918355771284,0.2789712849270038,0.010607830527125424,0.5551114822478184,-0.5445036517206929,-0.07059664590187527,0.12250510829276655,0.5329339357374278,-1.2479837233205464,1.2691993843747973,-0.6264144959334361,0.4676952414740314,2.398790063866185,3.5335379078785323,6.29855011240756,6.359571295635047,4.040359786810154,6.256075326135061,5.664128919005894,-2.765012204529028,9.832088020286093,0.0,0.0,0.0
FRD21,8.534505777460257,7.536574332266855,6.575159599892562,6.235396888317766,5.362360499599218,5.5153091418433124,19.07,14.36,8.949087962226562,27.531544730775146,25.58118804852773,20.7129458766453,21.087460924068388,16.37276270045386,18.217708436443647,60.2,45.239999999999995,24.011426285781244,615.3554604589942,457.58044413790947,476.1145766400562,366.15744011416643,385.115498742625,304.7807456745145,1251.99,833.42,361.73255897199994,596.3584215056795,439.53583042164865,461.9767903633035,351.30537607841586,374.1050965417703,292.0783463799142,1210.86,802.54,346.67022064844525,623.8899662364545,465.11701847017645,482.68973623994884,372.39283700248427,390.4778592422242,310.2960548163578,1271.06,847.78,370.6816469342266,448.0622048402259,324.03162431239457,348.1570787376222,259.6011033226524,282.4272921243461,216.30247840681784,900.69,588.6600000000001,237.0802894856718,FR,EU15,561.4,199.6,10297.7,2372.1,9.816997463365835,0.23035240879031238,6.330433663927782,9.723464011655857,0.26721259428746597,3.283559612960341,0.5551114822478184,2.728448130712523,2.8289907884083814,3.529770799172192,1.8865850361339855,2.2759973066140433,4.291121919306638,-0.7137553914367212,0.38035434597074635,2.9971002696991267,3.1555852045299986,7.4361276756928865,7.449843213007331,4.3014113087907395,7.405983817310426,7.123123199263048,-4.280542471162888,10.591712880222886,0.0,0.0,0.0
FRD22,16.878955894544177,12.98794034538126,12.802413329959322,10.231665059136116,10.206466990713572,8.534530611308506,37.26,25.84,6.4041869851875,39.424889322635025,36.87740236521366,27.931650559226796,27.43217759924116,21.185231620817586,21.665037905327104,104.43,82.27000000000001,20.13592582557031,710.8779456107434,551.575892243295,543.2395756567472,433.0333425842117,436.880857082761,355.47102381213665,1544.6200000000001,1079.99,653.4885451398593,688.3320121826525,527.6864302234627,528.1103384274797,415.8328300441067,425.90209245265703,342.3405165181181,1477.45,1023.5600000000001,639.7568062994765,727.7569015052876,564.5638325886764,556.0419889867065,443.2650076433479,447.0873240734745,364.0055544234451,1581.8799999999999,1105.83,659.8927321250468,524.1966250160694,396.6141086488668,404.3060878373275,315.2432273668743,327.0317367387845,261.39543682490375,1105.13,755.5699999999999,517.6842745171797,FR,EU15,1243.09,508.7,29301.5,7220.9,10.067793772855952,0.24643448287630323,7.125355494360197,9.956562641612743,0.27113424121540036,-0.14325450868931508,0.5551114822478184,-0.6983659909371335,0.08691760881998079,-0.0276630912342059,1.2082581932355754,1.8544997473034794,-2.1410087646821094,0.4369134789633744,1.531023216370842,2.8248605955707884,3.0275293800916314,6.773098704349279,6.796392025820841,3.805802239592283,6.744853586494491,6.477721562760888,-3.745569324257648,9.80062808444091,0.0,0.0,0.0
FRE11,34.89434663220546,19.46339757185636,28.503679872798404,15.954918412878829,24.04833478839181,13.453414271215234,60.169999999999995,32.18,29.315929864765625,61.4179084899167,39.87711983254025,47.847411993990335,29.96075716129801,39.34964995594183,23.734869250310762,131.06,85.44,53.4491182693203,961.7006372863967,813.8583486365502,713.0156856068573,618.8113829364108,562.097043160506,494.71041003572384,2281.4500000000003,1700.8400000000001,626.5969590948595,935.1770754286856,793.4446263758663,693.6719534856654,604.8055441879917,546.795727992956,484.4289550566284,2210.56,1647.58,602.4637706903046,996.594983918602,833.3217462084065,741.5193654796557,634.7663013492897,586.1453779488979,508.16382430693915,2341.62,1733.02,655.912888959625,546.9447363986286,498.67138037668457,399.15827316828,382.26825908418664,309.74219555744,307.85909288769545,1333.38,1027.46,318.12508162237503,FR,EU15,2562.89,1010.2,52815.5,11721.8,9.933424459213954,0.2219386354384603,7.848890806988112,9.7945764311918,0.25386761238595645,-0.9362447532185085,0.5551114822478184,-1.491356235466327,-0.8709358294321982,-1.0193275902269912,1.8021364198347227,-1.7943269943700355,-0.07816251206698155,0.17614674799082408,1.2702564853982916,3.536446581583652,3.1040598974790594,6.321518302153673,6.360715916853465,3.620745183304001,6.294014224437864,5.741379971700694,-3.2174584046746135,9.425578199632731,0.0,0.0,0.0
FRE12,1.3401150297025075,1.087766142868647,1.0394154711592938,0.8611356690918451,0.8529821632954974,0.7097844338851842,2.8100000000000005,2.02,2.1537338781249997,18.429228832235307,13.248088591229836,14.665364577288209,10.604991662767635,12.327739279539404,9.000425047422494,38.37,26.249999999999996,17.038061440492186,323.84666701732243,274.9036935719868,236.6987715835645,206.6413026575257,184.09951884886868,164.01220351827604,797.1800000000002,596.3900000000001,170.10577259979686,306.75755321478977,262.7433711236257,223.07282247743558,196.8974466638499,172.6247617326248,155.72156290473868,761.62,572.16,155.22144503742967,325.1867820470251,275.9914597148555,237.73818705472377,207.50243832661752,184.9525010121642,164.7219879521612,799.99,598.41,172.2595064779219,169.48190194940688,171.41146835578397,118.71824859499101,129.5768128085936,88.912623580943,103.54174676801449,457.22,372.16,81.02425043504687,FR,EU15,1450.89,491.1,23411.2,5271.2,9.688792658074448,0.22515718972115908,7.279932440224127,9.578894365583123,0.27259015953881216,0.5516222496453211,0.5551114822478184,-0.0034892326024972276,0.26868371047335143,0.509050518548155,1.9044376246354007,0.07781805678183572,1.0254264425088064,-1.924921865710827,-0.8308121283033594,2.854344154502897,0.666049018894783,5.787767739204718,5.792149344280065,3.0088965886963397,5.728478871355728,5.097760384111174,-5.121718720309936,6.453816758099501,0.0,0.0,0.0
FRE21,4.103083478533194,1.024692168424857,3.6048485572531472,0.8177420565663105,3.235902169179195,0.6980412877783041,6.07,1.9900000000000002,1.4575514453124996,9.990733668350856,5.299313567293021,7.99083604542822,4.074643393926506,6.642723328715375,3.2652933615581508,19.05,10.6,4.399301204546874,109.6106848484085,98.58162856002384,78.62860704328152,74.19886843428664,59.968219758087265,58.917467523459656,276.91999999999996,211.92999999999998,57.44276772597656,103.72303465859082,94.3070071611557,74.24261955510646,70.94196709692645,56.561398598551094,56.35021544967981,263.94000000000005,203.32000000000002,54.50101796674218,113.71376832694168,99.60632072844871,82.2334556005347,75.01661049085295,63.20412192726646,59.61550881123796,282.98999999999995,213.92,58.90031917128906,64.78348944270381,65.25040803858457,45.18193597720433,49.17809464407603,33.643738098728925,39.167120662624875,174.43,141.23000000000002,34.896156192125,FR,EU15,536.7,181.4,9066.4,1872.3,9.734646551218093,0.20650975028677315,6.285439279182783,9.675603936540304,0.2229139847864248,-0.2892240096766902,0.5551114822478184,-0.8443354919245085,-0.32881439253301753,-0.22602884129232187,0.9761145984008631,-1.2850016658759447,0.7065536465225642,-0.4302348641136433,0.6638748732938242,1.480723896726177,2.6032389606624022,5.6802104184180875,5.725036050821487,3.3948844335044632,5.622814617529639,5.126195814457479,-3.0769714577556853,8.28344937908049,0.0,0.0,0.0
FRE22,30.79326259127649,29.24695691929836,23.43737792624205,24.589734011224063,18.59946926738928,21.230216270108887,63.03,47.14,9.231528712007812,52.41660425563629,50.3721896317233,38.96636452708624,40.53231169524536,30.577016314141957,33.90031834149767,118.32000000000002,91.68,19.389761640906247,816.8805945086283,705.8193864563807,600.0020826559467,536.0978024540708,467.8880925639052,426.7458879513707,1942.96,1453.92,471.4453668871406,795.2572528442685,684.6941537439558,584.4730960551026,520.1552247700496,455.9105455171525,414.07578587998194,1887.6699999999996,1409.3799999999997,461.2871339582422,847.6738570999049,735.0663433756793,623.4394605821888,560.6875364652949,486.48756183129456,447.97610422147955,2005.9900000000002,1501.0600000000002,480.67689559914845,541.0361478405495,463.7521259302435,397.60803722502794,352.38942099105003,309.9053610072989,280.5610382302821,1280.46,952.4600000000002,328.70919407884367,FR,EU15,787.1,277.3,15852.9,3739.7,9.910507701702734,0.23590005614114767,6.668355305148404,9.826841487696493,0.2811660886104274,-0.2791319697059258,0.5551114822478184,-0.8342434519537442,-0.26269404116820994,-0.07254818628479955,1.3627812976493483,-1.1705877433689846,0.6123238039571329,-1.8125090966258472,-0.7183993592183797,2.5759242282467287,4.08716108674598,7.329480710920453,7.367799217184603,4.5953479694438,7.3032583586445075,6.918014823010927,-3.242319624174473,11.416641797666433,0.0,0.0,0.0
FRE23,1.5608098,0.02,1.51037410625,0.02,1.4625536000000001,0.02,1.67,0.02,2.4668491491484374,11.290352395936821,10.384889491671018,8.565243330368823,8.352358622861486,6.873497507639176,7.0085251087621305,25.03,19.220000000000002,7.924400092460937,222.35399024496363,198.06101414920425,167.6023854153147,158.3415195537347,133.23130483471778,131.73484141454392,488.3300000000001,364.2300000000001,148.13649294421094,212.62444764902682,187.69612465753323,160.54751619119588,150.00916093087324,127.8203609270786,124.74631630578178,464.9700000000001,345.03000000000003,142.67894200089845,223.91480004496367,198.08101414920426,169.1127595215647,158.3615195537347,134.69385843471778,131.75484141454393,490.00000000000006,364.25000000000006,150.60334209335937,106.10127672923134,80.028968702656,82.43278866612224,62.528859970821856,67.63451045220147,51.06840347961871,226.12,157.73,97.56354628735156,FR,EU15,562.7,219.3,11128.3,2457.1,9.892255344805081,0.220797426381388,6.332746626439233,9.765644259590916,0.23275888677401102,0.23992921844358608,0.5551114822478184,-0.3151822638042323,0.36113592341759243,0.06619468315880132,1.610912821481479,0.1495053748659103,0.33035306202126186,2.0649949464235817,3.1591046838310493,3.3839309115002436,1.7135344640916328,6.38975307177698,6.39872430946933,3.416945614763961,6.346748853928172,5.680150760510381,-4.676218607685347,8.103287535868613,0.0,0.0,0.0
FRF11,133.39052015191623,114.39153271336723,99.54071929500324,91.11622997527947,77.71342196072996,75.13866565164167,282.19,200.49999999999997,61.06559393635936,221.23890838712816,166.8237131655543,167.57822319681645,129.7982975960344,133.055535240365,105.05698010365293,465.54,312.64000000000004,141.21181398273438,1058.4203028447753,855.2795150549124,789.5237551220184,643.7724644034287,625.5790704408244,507.18310071052315,2431.129999999999,1761.9299999999998,798.3434942525937,970.5719146095635,802.8473346027254,721.4862512202051,605.0903967826737,570.2369571611891,477.2647862585119,2247.7799999999997,1649.79,718.1972742062187,1191.8108229966913,969.6710477682793,889.0644744170215,734.8886943787081,703.2924924015542,582.3217663621647,2713.32,1962.43,859.409088188953,519.6411014113652,407.0627468904895,391.6682526055518,305.7337804706855,313.90065561406595,240.7568835878477,1179.98,846.63,408.70592722994525,FR,EU15,1067.39,465.4,26654.7,6230.5,10.125504357954789,0.23374864470431106,6.9729716952968435,10.035669061577634,0.2569691489990959,0.9452154688386878,0.5551114822478184,0.3901039865908694,1.0263412578545683,0.9486060291616282,2.106004262495631,0.14313070526179267,1.7473002324155829,0.6026638830224584,1.696773620429926,2.9704055027441445,5.228526309083613,7.2993611432427405,7.418100882128771,5.749391153145852,7.209244633629216,6.5983478080809865,-2.070834834159127,12.527887452326354,0.0,0.0,0.0
FRF12,19.454177712590933,9.283999242308813,16.616185119494993,7.704438251446439,14.681066974167164,6.682992474875376,32.78,17.03,12.552175209585938,47.522806996478174,27.64984673149109,38.82375801059491,22.301083724560787,32.98829180409931,18.62325379668978,86.07000000000001,49.58,57.23574357294531,920.1555770258417,599.6982489556835,725.8715863484135,472.49910569509706,598.6760590510146,389.19876419377005,1834.38,1152.9,631.5610791833749,892.0869477419544,581.3324014665013,703.6640134573136,457.9024602219827,580.3688342210826,377.25850287195567,1781.0900000000004,1120.3500000000001,586.8775108200156,939.6097547384326,608.9822481979925,742.4877714679085,480.20354394654345,613.3571260251817,395.8817566686455,1867.1599999999999,1169.9299999999998,644.1132543929609,483.26710554073543,304.3366433652313,382.91664460243385,234.24287835168485,318.54136997733747,189.08421013591754,975.96,616.01,315.0848415917109,FR,EU15,730.2,287.1,15830.6,4520.7,9.98413686463373,0.2855671926522052,6.593318469221536,9.933149720698564,0.30170408954290145,0.07905344267052124,0.5551114822478184,-0.47605803957729714,0.03316101675424877,0.16654690717103904,1.5684764647650087,-1.323360415350651,1.4814673006916936,0.46833633076763803,1.5624460681751056,1.8425700525160238,3.818443661675339,7.594957364182881,7.617590633251941,4.666704793574475,7.563885248156069,6.9554022268069575,-3.776513702507542,11.41340102585822,0.0,0.0,0.0
FRF21,4.282594718852279,5.603091870907686,2.6946853917397986,4.150691410168316,1.7666069794271122,3.125631651083715,11.879999999999999,10.629999999999999,2.13285265625,22.275366150459348,30.381979627867285,14.095032514746261,23.03790300515337,9.292613375316932,17.786491013540438,61.27,55.83,12.703012376640626,114.60563682162606,108.32629650227108,81.5742087271916,80.8748328366963,61.81725280013542,62.83502441447575,284.0599999999999,221.87999999999997,82.41950341066406,96.61286539001898,83.54740874531147,70.17386160418512,61.98762124171124,54.2912464042456,48.17416505201902,234.66999999999996,176.67999999999998,71.84934369027343,118.8882315404783,113.92938837317874,84.2688941189314,85.02552424686462,63.58385977956254,65.96065606555946,295.9399999999999,232.50999999999996,84.55235606691406,53.561462257040816,38.62712367193484,40.79833627449999,28.492097217114093,33.024804805643456,22.085610368784955,120.96999999999998,84.26,40.214027424640626,FR,EU15,286.8,99.8,5165.1,1466.8,9.798649912707209,0.28398288513291126,5.658785108725465,9.702407881494487,0.3060607981071889,-0.8991266642028555,0.5551114822478184,-1.454238146450674,-1.1170773705122299,-0.8844613730077722,1.3727462056275033,-2.522992662307542,0.7247393339018312,0.3086882406991842,1.4027979781066517,2.1804331435200552,2.9362187837629476,6.343633583534659,6.37613305320033,4.588043272287941,6.193097426540656,5.650771007745553,-3.4074147997717117,9.279852367297607,0.0,0.0,0.0
FRF22,1.4870725430616,0.9275458400000001,1.2764470034855073,0.89051588375,1.1073358430208002,0.8629145600000001,2.1,1.04,1.93716415265625,5.721141762508128,4.976673207858097,4.428244787422833,4.1568539083534946,3.6118307382320545,3.6732627509523126,12.43,9.17,3.7638423318828123,104.93517565973791,102.56458646164694,74.90925015420638,79.9386289559163,56.66355282483272,65.92280525156467,268.1,211.99,58.49576962620313,100.70110644029138,98.51545909378886,71.75745237026906,76.6722909313128,54.15905792962146,63.11245706061236,257.77000000000004,203.86,56.669091446976566,106.42224820279951,103.49213230164695,76.18569715769188,80.82914483966628,57.77088866785352,66.78571981156466,270.2,213.03,60.432933778859365,41.482686932894765,43.40426922199318,29.460980643735923,34.31977872416375,22.189002575157286,28.659065475943855,106.75999999999999,87.03999999999999,23.56171734741406,FR,EU15,297.9,118.4,6448.0,1282.8,9.982522703449364,0.19894540942928038,5.696757859719236,9.84543577536441,0.22104389856797602,-0.6714033389759637,0.5551114822478184,-1.2265148212237822,-0.7277954967162027,-1.3117462036442453,0.9006391810964917,-0.6930492812983857,-0.6497573966535418,1.1403667208168322,2.2344764582242997,3.773638101610377,2.1615718516698057,6.220425936511517,6.237322165915118,3.3932773837235675,6.1774406235360715,5.287236858135748,-4.058854084841711,8.381997788181323,0.0,0.0,0.0
FRF23,2.742884932674441,3.10413035390005,1.764172217956839,2.1623457133090764,1.2021485663011582,1.5059709664952328,7.68,6.529999999999999,2.90196375,10.91883219588976,13.434402269115068,7.168412536408096,10.264298247292444,4.9456507945874035,8.138973372153938,30.689999999999994,26.839999999999996,8.386491214062499,324.25761987572156,251.1043385590297,244.43576744618576,191.56453363105902,194.85457468770932,153.40268154208155,730.25,515.5,208.60944186791406,316.08167261250617,240.77406664381468,239.0315271277345,183.46258109707566,191.11107245942304,146.76967913642284,707.24,495.19,203.12491440385153,327.0005048083959,254.20846891292973,246.19993966414262,193.72687934436811,196.05672325401042,154.90865250857675,737.9300000000001,522.03,211.51140561791405,218.23322268812268,160.36050346004617,167.02838314648668,123.50326425038395,134.73389339951774,99.76119811864538,473.48,323.55,144.12480005872655,FR,EU15,565.7,248.6,15016.5,2831.6,10.186596252160674,0.18856591083141877,6.33806390234911,10.075434581375188,0.21125030704986492,0.5789188008816877,0.5551114822478184,0.023807318633869312,0.44810551109953994,0.40167871390621407,0.9487173075505316,2.0249708168754235,-0.8671332151120481,-0.056441395498851854,1.0376683419086157,2.7834614638058586,1.8552877796783571,6.761792460766412,6.768983845758393,3.2340760805619904,6.73943541332861,6.381005181804427,-4.906504681088055,8.61708024044477,0.0,0.0,0.0
FRF24,1.9271083474985493,2.2388835501,1.216143221305284,1.592091533286035,0.8008107761336323,1.1470055424000003,5.33,4.5,0.0,4.2856951703625805,3.6378468227448053,3.183222546935305,2.7895467995671215,2.4990800417818284,2.2123780571955205,9.32,6.73,1.3710556494453126,96.80094496080669,71.57234662874339,74.03890513367742,56.73592652483158,59.119097209048334,46.74602419753519,198.82999999999998,130.89,32.06760634826562,94.44235813794266,70.17338335609857,72.07182580804742,55.53847125855049,57.42082794340015,45.68065168273968,194.83999999999997,128.66,30.69655069882031,98.72805330830523,73.81123017884339,75.2550483549827,58.328018058117614,59.919907985181986,47.8930297399352,204.15999999999997,135.39,32.06760634826562,64.90501090087261,47.32386306435773,49.65621755989376,37.28448117779469,39.72630437836672,30.617237482808584,134.7,88.6,21.833882600960933,FR,EU15,189.3,75.2,3581.5,859.8,9.847959206821367,0.2400670110288985,5.243333058215277,9.80273646141875,0.2936959067668314,-0.259486688837361,0.5551114822478184,-0.8145981710851793,-0.24484787294065669,-0.18847177348080915,0.767559383856956,-0.7294644017524935,0.21049102407777148,-4.47162938898058,-3.3775196515731127,0.5690407193853719,2.559256851620521,6.662161735681568,6.678453972342581,3.516346406245005,6.635234328439398,6.262696644989254,-4.102904884061047,9.22141858730209,0.0,0.0,0.0
FRF31,10.154650425803181,6.848656921883826,7.894809608965431,5.859033232705395,6.261122746479378,5.1156333815898964,18.24,10.14,7.4369938203828125,15.25901635543663,13.536839498444728,10.923651425083674,10.407934714740822,8.208360683437572,8.37229212474845,36.68999999999999,27.099999999999994,13.871733434562499,355.88129297624516,304.06994017891094,259.2011137984055,229.58960187884946,200.17773220455177,182.24605775314865,859.76,638.26,220.19419857398438,350.7769270466117,297.3817576023501,256.1722719822872,225.04070039681406,198.23049426759357,178.98939900999008,841.31,621.3,213.75945895980465,366.03594340204836,310.9185971007947,267.09592340737095,235.44863511155484,206.43885495103115,187.36169113473858,878.0,648.4,227.63119239436716,167.56649077799287,175.30740872494513,114.7868198109933,128.04460984111682,84.80983075678375,98.48610460444254,472.15000000000003,393.80000000000007,118.84233811393747,FR,EU15,722.9,273.5,14718.3,2646.6,9.921331275458934,0.17981696255681703,6.5832709000062515,9.774362890079544,0.19170754162896647,-0.13493650147937686,0.5551114822478184,-0.6900479837271952,-0.6934873603002191,-0.2481659042955339,1.3292086303176274,-1.2661511903677638,0.9962781874090102,2.285272312441844,3.3793820498493115,3.8860605931230197,3.0859266370951937,6.57523776562699,6.605241248419623,3.4096549253647375,6.563483705940414,5.760718142123463,-3.489311128531796,9.661164402722184,0.0,0.0,0.0
FRF32,0.7564410000000001,0.9,0.5896495156249999,0.85,0.46214400000000017,0.8,1.25,1.0,0.0,1.6583362148456302,2.427367465741384,1.1885945432299205,2.1998712112105276,0.8644188241935098,2.027645337504607,3.41,3.16,0.30345000000000005,30.34610373892574,26.469093022618058,21.49424079083004,18.523987085076968,16.478210843534654,13.776571177779097,83.04,65.01,19.661454828828127,29.44420852408011,24.941725556876673,20.89529576322512,17.17411587386644,16.075936019341142,12.548925840274487,80.88000000000001,62.85,19.358004828828122,31.102544738925744,27.369093022618056,22.08389030645504,19.373987085076966,16.940354843534656,14.576571177779096,84.29,66.01,19.661454828828127,17.73524022720745,13.281222759415815,13.074475660761266,9.238631717444822,10.38004903804155,6.835061761601408,45.34,33.339999999999996,16.149212127617186,FR,EU15,193.5,69.3,3381.9,706.7,9.768670727230896,0.20896537449362784,5.2652775124698366,9.670968932556463,0.23711407639979068,-0.45001240676073423,0.5551114822478184,-1.0051238890085525,-0.7347642929468101,-0.6424874047352829,0.40271396557484607,-1.9191547073976523,1.0191298938761837,-0.6391351789466482,0.45497455846081936,2.5201846808146744,1.8332939584088892,5.4034302363656606,5.430492537174322,2.5149573438694532,5.3751704359379575,4.90634160802676,-3.570136277956771,7.23672419477455,0.0,0.0,0.0
FRF33,51.10702823066437,56.218612052133594,37.28533694054493,47.32388698984743,28.02383696191895,40.193838384762394,103.92000000000002,82.13000000000001,8.234382414843749,77.70279004407638,77.02861359900484,57.93439440222038,63.740728317784985,44.879449377252215,53.495194632727674,157.29999999999998,119.07,19.389643046046874,584.2901041284149,546.5295570262238,425.98166429561,427.2229136778931,327.99852368336707,348.49007471730675,1375.49,1055.1499999999999,324.8822627631015,557.6943423150028,525.7195554793525,405.33260683393456,410.80607234995557,311.14291126803386,335.1887184693415,1322.11,1018.2099999999999,313.7270021318984,635.3971323590793,602.7481690783574,463.26700123615495,474.5468006677405,356.0223606452861,388.68391310206914,1479.41,1137.28,333.1166451779453,338.5795234278963,308.80321839132955,248.42950927324114,239.96027027677567,192.7447913008611,194.1356668117099,788.8599999999998,599.2199999999999,212.19366948689841,FR,EU15,1033.9,375.7,20785.2,4546.8,9.908658414353724,0.21875180416835055,6.941093338592648,9.792777950989272,0.24339364005265507,-0.23400000810985336,0.5551114822478184,-0.7891114903576717,-0.1487837897028563,-0.3295725364314756,0.7938982626502674,-2.9512330475647275,2.4832330313450206,0.4007268797410646,1.494836617148532,3.0692838240028664,4.278601433290093,6.714206897432962,6.798113930541637,4.719199971140616,6.664518729026008,6.1749725913492,-2.435605464142869,10.992808330723054,0.0,0.0,0.0
FRF34,1.2202730679460827,0.660930867493239,1.0081237143374417,0.40144598074299964,0.9104230347438153,0.24543162458439696,2.66,1.83,1.02200625,8.81360534249705,8.304637407063709,6.6042224625464225,6.650213282146408,5.208244101786337,5.490246892658497,19.009999999999998,14.55,2.4224421250078123,178.27577569592947,121.23992226105344,138.36398215964164,91.59706654321758,113.47674143239183,72.86656931271924,384.56999999999994,257.14,101.38474299878125,170.6824434213785,113.59621572148293,132.76788341143265,85.34829924181417,109.17892036534934,67.62175404464514,368.22,244.42000000000002,99.98430712377343,179.49604876387554,121.90085312854669,139.37210587397908,91.99851252396058,114.38716446713566,73.11200093730363,387.23,258.97,102.40674924878125,111.71896866554349,66.7091697836432,88.32954498199477,48.50662407720164,74.01802338946261,37.351096769600204,238.20000000000002,153.18,80.4638285713281,FR,EU15,380.4,146.0,7438.5,2130.2,9.8809564429082,0.28637494118437856,5.941223330671235,9.769123635928457,0.30805708540300436,-0.3746063727659748,0.5551114822478184,-0.9297178550137932,-0.7469135616926218,-0.576196083731035,0.8658068000611736,-2.506872868929236,1.7576601233972866,0.9252789286923191,2.0193886660997866,2.749858244279091,1.7016024239916436,6.5895687832902485,6.596828368218981,3.5482167363536803,6.54828354714924,6.140758414941193,-4.887966359298605,8.291171207281891,0.0,0.0,0.0
