unit,S_dig_core_d10,S99_dig_core_d10,S_dig_core_d15,S99_dig_core_d15,S_dig_core_d20,S99_dig_core_d20,S_dig_core_cum,S99_dig_core_cum,SP_dig_core_d15,S_dig_broad_d10,S99_dig_broad_d10,S_dig_broad_d15,S99_dig_broad_d15,S_dig_broad_d20,S99_dig_broad_d20,S_dig_broad_cum,S99_dig_broad_cum,SP_dig_broad_d15,S_nondig_d10,S99_nondig_d10,S_nondig_d15,S99_nondig_d15,S_nondig_d20,S99_nondig_d20,S_nondig_cum,S99_nondig_cum,SP_nondig_d15,S_nondig_broad_d10,S99_nondig_broad_d10,S_nondig_broad_d15,S99_nondig_broad_d15,S_nondig_broad_d20,S99_nondig_broad_d20,S_nondig_broad_cum,S99_nondig_broad_cum,SP_nondig_broad_d15,S_total_d10,S99_total_d10,S_total_d15,S99_total_d15,S_total_d20,S99_total_d20,S_total_cum,S99_total_cum,SP_total_d15,S_mech_chem_d10,S99_mech_chem_d10,S_mech_chem_d15,S99_mech_chem_d15,S_mech_chem_d20,S99_mech_chem_d20,S_mech_chem_cum,S99_mech_chem_cum,SP_mech_chem_d15,country,group,pop04,emp04,gva_tot04_eur,gva_ind04_eur,ln_gvapc04,ind_share04,ln_pop04,ln_gvapc00,ind_share00,g_ind,defl,g_ind_real,g_ind_smooth,g_man,g_tot,g_ind_0512,g_ind_1219,g_ind_0004,g_ind_0004_real,g_tot_0004,x_dig,x_nondig,x_total,x_digb,x_nondigb,x_mechchem,x_tilt,x_sum,acc,x_dig_acc,x_nondig_acc
FRC1,72.44209625972324,32.79575989385634,59.72764835347933,26.133029686182386,50.86544605931769,21.796502866570112,125.95000000000002,61.18000000000001,15.953810981148436,179.0915243343878,134.8163784897082,136.55777379374723,104.47471959499524,109.48260517325838,84.18954215471909,379.8299999999999,258.5,38.75173997184374,1077.0843711480368,956.8775307761971,786.235033200022,728.2050394089483,609.0719762864131,579.9614510693757,2584.94,1958.88,507.18892582929686,970.4349430733721,854.8569121803449,709.4049077597542,649.8633495001354,550.4548171724724,517.5684117812267,2331.0600000000004,1761.5600000000002,484.3909968386015,1149.52646740776,989.6732906700532,845.9626815535015,754.3380690951305,659.9374223457307,601.7579539359457,2710.8899999999994,2020.0599999999997,523.1427368104453,513.9195785256628,485.7464148853712,367.9661221429574,366.1614805275909,281.0212549549261,289.6401579435,1300.4599999999998,1022.7900000000001,229.6958001875,FR,EU15,1624.6,654.3,34242.0,6958.799999999999,9.955946608130047,0.203224110741195,7.393016910616853,9.85007998208756,0.2201205889653911,-0.38238192182767755,0.5551114822478184,-0.9374934040754959,-0.609742077590033,-0.45261428031385825,1.4973489619215614,-0.871447562425866,0.10668371877051085,0.8012745931094578,1.8953843305169253,2.797928692013807,4.2978654941333,6.875142388483616,6.948361717917441,5.124668706802881,6.772313320548577,6.115881296660326,-2.577276894350316,11.173007882616917,0.0,0.0,0.0
FRC2,50.6635389936212,46.360339707058884,37.22031267701246,37.372079136448164,28.497809224945804,31.21562873823792,112.47000000000001,82.94,20.379831992781245,141.51584718939793,119.5604873738724,106.7587654946154,97.25204480646244,83.784986477087,81.72859642665708,293.34999999999997,205.47,52.518931015125006,953.975410908515,746.7026755889428,719.8296490814474,575.871786708543,572.9836897597683,465.41345751882403,2129.75,1502.7700000000002,684.5975506496248,863.1231027127383,673.5025279221293,650.2911962638445,515.9918210385288,517.6965125076272,414.9004898304048,1948.8699999999994,1380.2399999999996,652.4584516272812,1004.638949902136,793.0630152960017,757.0499617584597,613.2438658449912,601.4814989847141,496.6290862570619,2242.2200000000003,1585.7100000000003,704.977382642406,393.2227567390449,359.0800534116494,285.6490636699286,274.0972763762629,220.5074784897812,219.36017605524034,955.9100000000001,734.48,322.28556070555464,FR,EU15,1143.3,450.6,24523.399999999998,7064.7,9.973464225188106,0.2880799562866487,7.041674096547924,9.878010130907725,0.32722496374200727,-0.3906919276318937,0.5551114822478184,-0.9458034098797121,-0.612875590212484,-0.2526944073613535,1.1221875652301578,-2.160309091411707,1.3789252361479194,-0.3866083575703616,0.7075013798371059,2.7986373742550974,4.176318816564213,7.138243579180062,7.18865818411331,5.2298287945530095,7.036649392575608,6.213996375171282,-2.9619247626158494,11.314562395744275,0.0,0.0,0.0
FRD1,138.9551395382287,46.129014103928434,120.20879741282275,38.27317548248367,106.17522673049733,32.51116555937904,204.04,72.72,83.7562833310703,175.7570996275531,72.90463450279101,148.61412120907391,59.40394805183663,129.09815137500817,49.70202445986377,277.28999999999996,120.30999999999999,112.46679063896875,524.9791333690976,434.90485930176214,392.07546476569365,334.4165198680006,309.1943763116835,267.01101169337005,1174.0800000000002,848.6200000000001,301.65592742971876,488.1771732797732,408.12923890289954,363.6701409694424,313.28574729864766,286.27145166717264,249.82015279288524,1100.8300000000002,801.03,272.9454201218203,663.9342729073263,481.03387340569066,512.2842621785164,372.6896953504843,415.36960304218087,299.52217725274903,1378.1199999999997,921.3399999999998,385.41221076078904,212.4861515375758,161.20167240355602,160.95414816674275,120.6685285444779,129.2595940976678,94.06560698751154,472.2899999999999,332.2,134.89817412343749,FR,EU15,1450.1,577.6,30642.9,6279.5,9.958523747323603,0.20492512131684662,7.2793877985538495,9.83326282607736,0.23208646799828986,0.4333160032764865,0.5551114822478184,-0.12179547897133186,0.2909518591997822,0.2584352370046997,1.267680778992172,-0.6755067936503474,1.5421388002033203,0.3653446903316926,1.4594544277391601,3.476978654644869,5.11078124827636,6.2929724141579575,6.560396334674789,5.322891618358539,6.217765886469265,5.402654483111783,-1.1821911658815978,11.403753662434317,0.0,0.0,0.0
FRD2,25.413461672004438,20.524514677648114,19.37757292985188,16.46706194745388,15.568827490312792,14.04983975315182,56.32999999999999,40.199999999999996,15.353274947414064,66.95643405341015,62.458590413741376,48.64459643587209,48.51963852330955,37.55799432127144,39.882746341770755,164.63,127.51,44.14735211135156,1326.2334060697378,1009.1563363812046,1019.3541522968032,799.1907826983781,821.996355825386,660.2517694866511,2796.6100000000006,1913.4099999999999,1015.2211041118592,1284.6904336883322,967.2222606451115,990.087128790783,767.1382061225225,800.0071889944273,634.4188628980322,2688.31,1826.1,986.4270269479218,1351.646867741742,1029.6808510588526,1038.7317252266553,815.657844645832,837.5651833156987,674.3016092398029,2852.9399999999996,1953.6099999999997,1030.5743790592735,972.2588298562953,720.6457329612614,752.4631665749496,574.8443306895267,609.4590288631306,477.6979152317216,2005.8200000000002,1344.23,754.7645640028517,FR,EU15,1804.4899999999998,708.3,39599.2,9593.0,9.996286191634258,0.24225236873472192,7.498033282366186,9.890852830967521,0.27011961444663807,0.8671788383981242,0.5551114822478184,0.3120673561503058,0.8655437355506899,1.0892598862481127,1.3893829277171628,1.9596912133303692,-0.2253335365341209,0.1474159507269146,1.2415256881343821,2.869537165296965,3.069146478432079,7.0297944823123215,7.048625684617358,3.9877537489604875,7.000662955738818,6.7262226622584524,-3.9606480038802423,10.0989409607444,0.0,0.0,0.0
FRE1,36.23446166190797,20.551163714725007,29.543095343957695,16.816054081970673,24.901316951687306,14.163198705100417,62.980000000000004,34.2,31.46966374289062,79.84713732215201,53.125208423770076,62.51277657127854,40.56574882406565,51.677389235481236,32.73529429773326,169.43,111.69,70.4871797098125,1285.547304303719,1088.7620422085372,949.7144571904219,825.4526855939365,746.1965620093747,658.7226135539998,3078.6300000000006,2297.23,796.7027316946562,1241.9346286434752,1056.1879974994918,916.744775963101,801.7029908518415,719.4204897255809,640.150517961367,2972.1800000000003,2219.7400000000002,757.6852157277343,1321.7817659656268,1109.313205923262,979.2575525343793,842.2687396759072,771.097878961062,672.8858122591002,3141.61,2331.43,828.1723954375468,716.4266383480353,670.0828487324685,517.876521763271,511.8450718927803,398.6548191383831,411.40083965571,1790.5999999999997,1399.62,399.1493320574218,FR,EU15,4013.7799999999997,1501.3000000000002,76226.7,16993.0,9.851733633301265,0.2229271370792649,8.29748871968286,9.721946513421896,0.25972706525469064,-0.4527278428619219,0.5551114822478184,-1.0078393251097402,-0.5057610994979401,-0.5080155629564891,1.8337017195080487,-1.2018343730761367,0.29637868735229284,-0.4946906693511277,0.5994190680563398,3.3249681333600734,2.6938467895039153,6.159579573271669,6.19021262495774,3.439813757232301,6.124247640697666,5.553165595788295,-3.465732783767754,8.853426362775584,0.0,0.0,0.0
FRE2,36.45715586980968,30.29164908772322,28.5526005897452,25.42747606779038,23.297925036568476,21.948257557887192,70.77000000000001,49.150000000000006,13.15592930646875,73.69769031992398,66.05639269068735,55.522443902883296,52.95931371203335,44.09323715049652,44.17413681181796,162.4,121.5,31.71346293791406,1148.8452696020008,1002.4620291656089,846.2330751145428,768.6381904420922,661.0876171567103,617.3981968893743,2708.2099999999996,2030.08,677.0246275573281,1111.6047351518862,966.6972855626448,819.2632318014048,741.1063527978491,640.2923050427821,595.1723176354435,2616.58,1957.73,658.4670939258828,1185.3024254718102,1032.753678253332,874.7856757042882,794.0656665098827,684.3855421932785,639.3464544472615,2778.98,2079.23,690.1805568637969,711.9209140124848,609.0315026714841,525.2227618683545,464.09637560594797,411.18360955822925,370.7965623725257,1681.01,1251.42,461.16889655832034,FR,EU15,1886.5,678.0,36047.6,8069.1,9.85787230587221,0.2238456929171429,7.542478539404365,9.766991141557527,0.2514332740677961,-0.11755422956507237,0.5551114822478184,-0.6726657118128907,-0.08130497529413433,-0.06423467043583335,1.3443952687861203,-0.7769460782779751,0.5418376191478304,-0.3656928975009244,0.7284168399065432,2.5398245752957127,3.4112615043804184,6.799219986732123,6.832403997091354,4.0754997423172314,6.766830684281424,6.322249626314602,-3.387958482351704,10.21048149111254,0.0,0.0,0.0
FRF1,152.84469786450717,123.675531955676,116.15690441449821,98.8206682267259,92.39448893489713,81.82165812651706,314.96999999999997,217.52999999999997,73.61776914594532,268.7617153836063,194.47355989704536,206.40198120741132,152.09938132059517,166.0438270444643,123.6802339003427,551.61,362.22,198.44755755567968,1978.5758798706167,1454.977764010596,1515.395341470432,1116.2715700985257,1224.255129491839,896.3818649042931,4265.51,2914.8300000000004,1429.9045734359688,1862.6588623515177,1384.1797360692265,1425.1502646775186,1062.9928570046563,1150.6057913822717,854.5232891304674,4028.8699999999994,2770.1399999999994,1305.0747850262344,2131.4205777351235,1578.6532959662713,1631.5522458849305,1215.0922383252519,1316.649618426736,978.2035230308103,4580.48,3132.36,1503.522342581914,1002.9082069521007,711.3993902557208,774.5848972079857,539.9766588223704,632.4420255914035,429.84109372376525,2155.9399999999996,1462.6399999999996,723.790768821656,FR,EU15,1797.5900000000001,752.5,42485.3,10751.2,10.070466533827814,0.2530569396944355,7.4942021578827935,9.995130141631364,0.274112429119413,0.6024656084012925,0.5551114822478184,0.04735412615347412,0.6312161117467104,0.6438308274646357,1.907632452701272,-0.44042844877021686,1.6453596655728018,0.546093428646488,1.6402031660539556,2.544189078508863,4.86170207070991,7.430132288804879,7.503987743873201,5.436544895966139,7.368733235439613,6.759028917438675,-2.568430218094969,12.29183435951479,0.0,0.0,0.0
FRF2,10.439660542086873,11.873651614907736,6.951447834487428,8.795644540513427,4.876902164882703,6.641522719978949,26.989999999999995,22.7,6.97198055890625,43.20103527921983,52.43090192758525,28.8749123855125,40.248601960366436,20.34917494991822,31.811105193842206,113.71000000000001,98.57000000000001,26.224401572031248,640.5993773178922,533.5675681516911,474.95813146126125,409.1139219485033,372.4544775217258,328.9065354056571,1481.2399999999998,1080.2599999999998,381.5923212530468,607.8380025807593,493.0103178390137,453.0346669102362,377.6609645286502,356.9822047366903,303.7369529317939,1394.5199999999998,1004.3899999999998,362.3399002399218,651.0390378599791,545.4412197665988,481.90957929574864,417.9095664890167,377.33137968660844,335.5480581256361,1508.23,1102.9599999999998,388.5643018119531,378.18238277893084,289.7157594183319,286.9439176246164,223.5996213694565,229.67400515868525,181.1231114461828,835.9100000000001,583.45,229.73442743174218,FR,EU15,1339.7,542.0,30211.1,6441.0,10.0235189772012,0.2131997841852829,7.2002009872829404,9.917009395954912,0.24034394693810054,-0.08150227684832043,0.5551114822478184,-0.6366137590961388,-0.19855611000238854,-0.2369791859160562,0.9915665190927824,0.22443433579036412,-0.38743888948700494,-0.3836274203869561,0.7104823170205115,2.61240582040716,2.3488101914883055,6.56393011715519,6.578459905959042,3.764212335840877,6.516672308414486,6.059993709461392,-4.215119925666884,8.912740308643496,0.0,0.0,0.0
FRF3,63.23839272441363,64.62819984151066,46.777919779472796,54.434366203295816,35.657526743142135,46.354903390936684,126.06999999999998,95.1,16.693382485226564,103.43374795685568,101.29745797025465,76.65086283308038,82.99874752588273,59.16047298666963,69.38537898763923,216.41000000000003,163.88000000000005,35.98726860561718,1148.7932765395153,998.3085124888063,845.0410010444873,766.9335691850372,658.1312081638455,617.3792729609537,2702.8599999999997,2015.56,666.1226591646953,1108.5979213070732,961.6392543600623,815.1680579908798,738.3691878624503,634.628261920318,594.3487973642513,2612.5199999999995,1946.7799999999995,646.8287730443046,1212.031669263929,1062.9367123303168,891.81892082396,821.3679353883329,693.7887349069875,663.7341763518905,2828.93,2110.6600000000003,682.8160416499218,635.6002230986402,564.1010196593337,464.6203497269905,425.750135912539,361.95269448514904,336.8079299473542,1544.5500000000002,1179.54,427.64904829978127,FR,EU15,2330.7000000000003,864.5,46323.9,10030.3,9.897244653951361,0.21652537890807982,7.7539239306244845,9.773561762956376,0.23750936628628286,-0.2530073721888039,0.5551114822478184,-0.8081188544366222,-0.44528448066692217,-0.39015796397924773,0.9516719717371939,-2.3550027379263483,1.8489879935487405,0.920501990966871,2.0146117283743386,3.232984379108217,3.693009871361661,6.586365578804858,6.640243344819466,4.186470452757691,6.550374870724572,5.988205439718002,-2.893355707443197,10.279375450166519,0.0,0.0,0.0
FRG0,75.3474136940302,38.36877456693625,62.34382471459755,31.245818337136892,53.19536389807837,26.024621270991098,126.91,64.46000000000001,123.582622512,187.2975035434354,131.50056655224537,147.98336811085937,106.98138133259192,121.59458043669781,89.4798475241022,354.7,223.81000000000003,200.44537646494527,1383.7849733211556,1021.4904965726017,1066.432991621652,801.3847388781312,863.1908498081754,656.7779840337375,2923.43,1980.41,1079.1224648845703,1271.8348834717503,928.3587045872924,980.7934482253902,725.6491758826761,794.7916332695556,593.3227577806263,2695.64,1821.06,1002.259710931625,1459.1323870151857,1059.8592711395377,1128.7768163362496,832.6305572152679,916.3862137062537,682.8026053047286,3050.34,2044.87,1202.7050873965702,712.5871090316524,490.50158348431324,555.6608035802242,382.8801475477583,454.63371456946084,312.51700002887213,1474.4900000000002,965.0799999999999,558.5023414006172,FR,EU15,3398.09,1432.8000000000002,73444.9,15569.4,9.981077235134192,0.2119874899414391,8.13096878804946,9.861292331437769,0.2355601187349206,1.5554508808747234,0.5551114822478184,1.0003393986269051,1.3885248251310665,1.5807880807599237,2.524151784144684,0.31835976232541846,2.7925419994240284,1.347541701095567,2.4416514385030346,3.983514173830427,3.603340186536884,6.442010915546616,6.498825799139479,4.467165356056548,6.35829855752915,5.79010106348308,-2.838670729009732,10.045351102083501,0.0,0.0,0.0
FRH0,983.6252415815694,409.7909525674768,824.4099609670643,334.5660743966511,709.8355341535986,284.7526310839802,1625.66,731.8,1081.9507923736169,1143.353220414498,470.50492881250864,957.3819770481691,379.3995716147059,824.550867901821,319.5175412042871,1906.9900000000002,864.1900000000002,1219.5428128914607,1013.6745778122801,723.4366404380766,784.0021624332546,560.0059136845575,637.7208040401407,452.39547131390566,2129.0099999999998,1424.1799999999998,817.3282935797422,853.9465989793512,662.7226641930446,651.0301463521497,515.1724164665029,523.0054702919185,417.63056119359885,1847.6799999999998,1291.7899999999997,679.7362730618984,1997.2998193938492,1133.227593005553,1608.4121234003192,894.5719880812087,1347.5563381937395,737.1481023978859,3754.6699999999996,2155.98,1899.279085953359,377.5350750504401,323.5520297556946,282.8256271137996,252.14763132073065,224.10926481177518,205.0784692742161,851.26,628.73,298.1969049680547,FR,EU15,3052.4,1253.5,64466.4,10456.3,9.957971270386672,0.16219767196555104,8.023683445415479,9.819943367204289,0.17265723154238416,1.9742447101961982,0.5551114822478184,1.4191332279483797,1.756661722132595,2.0436825066246174,2.1320353337202644,0.4962928215521245,3.452196598840272,2.8093481907479845,3.903457928155452,4.371661185911924,6.291890372915408,6.241634582213769,6.960222627058086,6.441424007285221,6.055780458648971,5.222078681584172,0.050255790701639214,12.533524955129177,0.0,0.0,0.0
FRI1,33.57010796321017,16.29238084169108,27.56684408921629,11.977935162126986,23.780638123854374,9.277582165082926,63.589999999999996,35.62,67.93034629058593,106.9094217954029,78.931117877361,82.29164503285423,60.680088843548035,67.02664520412849,48.95577760048976,231.63000000000005,159.60000000000002,134.94926541668747,1084.0620675898797,953.7509739197609,792.4199438640312,715.7668183238876,618.2354113137139,563.7008401907771,2639.4199999999996,2010.5699999999997,905.533866444039,1010.7227537576871,891.112236884091,737.6951429203934,667.0646646424665,574.9894042334399,524.0226447553703,2471.3800000000006,1886.5900000000001,838.5149473179375,1117.6321755530896,970.0433547614518,819.9867879532476,727.7447534860146,642.0160494375683,572.97842235586,2703.0099999999998,2046.1899999999998,973.4642127346249,564.138329096798,501.0555150752728,408.6590736295162,367.7443179238837,317.9930200216628,283.8276734059532,1427.3599999999997,1105.8799999999999,476.3454596687891,FR,EU15,3071.8900000000003,1261.3,66579.09999999999,9812.2,9.983852986112145,0.14737657913669608,8.0300482863348,9.857871197676301,0.1595207969917607,1.4753463514417373,0.5551114822478184,0.920234869193919,1.2738925183978969,1.7632356564839746,2.454773504136882,0.3295913041112034,2.621101398772271,2.1897882058615092,3.2838979432689768,4.169368918258964,2.890557962489832,6.245949413622976,6.280145909695554,3.981471944673613,6.174389162046175,5.583749546857637,-3.355391451133144,9.136507376112808,0.0,0.0,0.0
FRI2,5.0868007573029725,4.1925362957932775,3.978342231923115,3.470044618686227,3.217279297718041,2.8806130911805443,9.19,6.21,7.4600169942968755,54.33944127568921,39.467422438465015,42.50761983747911,32.39827734760132,34.50814478604628,27.347951617572882,104.60000000000001,66.69999999999999,58.153096625773436,252.78094654721474,182.72648232351895,195.62588148821084,142.31061829626134,159.30569246129,115.88597552883907,532.38,358.49,196.38871082173438,203.52830602882847,147.4515961808472,157.09660388265485,113.38238556734626,128.01482697296177,91.41863700244672,436.96999999999997,298.0,145.6956311902578,257.8677473045177,186.91901861931223,199.60422372013397,145.78066291494758,162.52297175900804,118.7665886200196,541.5699999999999,364.7,203.84872781603121,103.13483050975275,72.69609732553087,79.90052993329546,55.67664728669542,65.34047438709175,44.80164302701335,221.44,149.62,65.76938203346874,FR,EU15,725.8,286.6,14047.5,2329.7,9.87068050718952,0.16584445630895175,6.58727449477897,9.760973119781841,0.1913129064007616,-0.003628578763763863,0.5551114822478184,-0.5587400610115822,0.04806647258542595,-0.19516811778070217,1.375408865168318,-1.2846333869849806,1.2773762294574529,-0.44352485296785815,0.6505848844396094,3.127975199017863,2.402712083922959,6.289835473329957,6.309967794802323,4.763384192319045,6.070494228498088,5.394431078162768,-3.8871233894069976,8.692547557252915,0.0,0.0,0.0
FRI3,17.401916022563256,7.275864151066502,14.502154906780852,5.288763235803839,12.615350986287975,4.010665851708906,31.759999999999998,16.43,12.178836105390623,67.81230534042905,56.07274185918311,51.25216374306085,43.58897802933307,41.024475470766134,35.535288912250145,156.25000000000003,115.10000000000001,41.03409032279687,682.4622840510124,521.6670088418301,521.5975645294518,405.61606985368644,419.84878342558017,328.4754377001346,1466.2100000000003,1014.76,407.7606402153672,632.0518947331464,472.8701311337135,484.8475556931717,367.3158550601572,391.43965894110204,296.9508146395933,1341.7199999999998,916.0899999999999,378.90538599796093,699.8642000735756,528.9428729928967,536.0997194362326,410.90483308949024,432.4641344118681,332.4861035518435,1497.9700000000003,1031.19,419.93947632075776,414.4416998766475,294.1076612248258,322.32218349066017,229.50072702399797,263.38184638317114,186.35685541739247,850.82,562.36,212.10798857203125,FR,EU15,1705.0,680.5,34475.4,6520.8,9.9144361944693,0.18914356323639464,7.4413203897176174,9.784691509997215,0.21007735077010917,1.0881480327287005,0.5551114822478184,0.5330365504808822,0.8690317432943983,1.1682775683715008,2.0835593235942214,0.7856067732652049,1.3906892921921963,1.336307119184088,2.4304168565915556,3.9605441027081856,2.837317148838226,6.4164810824542124,6.443904786007789,4.096616463040686,6.3434196847457,5.9351406802387165,-3.5791639336159866,9.25379823129244,0.0,0.0,0.0
FRJ1,46.242153969982695,22.900824687941704,37.71821924067301,19.24792734067842,31.480391443879014,16.572923107540937,77.16999999999999,35.97,56.30389576603124,97.50570424834748,61.886198324014785,77.64090467727195,51.444344301764374,63.74505596480208,43.85463856445943,176.01,100.34999999999998,86.90878064905468,889.894348209162,694.3726552679334,677.1804552744712,540.2147012539348,543.4593937068184,440.1805716150464,1951.85,1373.4599999999998,668.5967608404296,838.6307979307973,655.3872816318603,637.2577698378722,508.0182842928489,511.1947291858954,412.89885615812796,1853.01,1309.08,637.9918759574063,936.1365021791448,717.2734799558752,714.8986745151442,559.4626285946132,574.9397851506975,456.75349472258733,2029.0200000000002,1409.4299999999998,724.900656606461,400.4277615472374,314.92333070371615,302.08318909978925,239.84027991503768,241.6597226854528,192.2372396406639,916.64,658.55,289.1611645825391,FR,EU15,2479.4,918.0999999999999,49684.299999999996,6483.299999999999,9.905427671385123,0.1304899133126561,7.815771874404047,9.762048808526698,0.13699331854037322,-0.9663796598951129,0.5551114822478184,-1.5214911421429314,-1.211196753250654,-1.7061483203662473,2.1746407539395514,-2.3738740812769166,0.44111476148669077,3.8291003784024724,4.92321011580994,5.045005971111216,3.4163523518987033,6.303071725265893,6.357274410885988,4.137479846379997,6.242308605512222,5.495849866224037,-2.8867193733671894,9.719424077164597,0.0,0.0,0.0
FRJ2,251.8521417661203,130.80129852515753,205.81840559711344,111.9221029376642,171.89272190550744,98.55454683077218,418.9,201.04999999999998,217.83291606993748,477.24857540258097,278.2455408264,384.43528523575816,227.19660047062928,320.1700138605326,192.05370440836347,857.45,476.1,383.2139869902969,1665.191190684665,1217.6705747509097,1286.567935785939,941.3864860440208,1048.4774228146096,760.8850549762248,3549.17,2423.0800000000004,1382.1303449430545,1439.7947570482042,1070.2263324496678,1107.9510561472944,826.1119885110556,900.2001308595842,667.3858973986333,3110.62,2148.03,1216.749274022695,1917.0433324507853,1348.4718732760675,1492.3863413830527,1053.3085889816848,1220.3701447201167,859.4396018069968,3968.0699999999997,2624.1299999999997,1599.963261012992,753.136904399529,567.095595860267,575.8937655111507,433.56357466680265,466.4745721421706,348.4909550237136,1675.79,1176.24,671.0816860345938,FR,EU15,2725.79,1140.6,57402.4,8151.8,9.955083098923447,0.1420114838403969,7.910513573338947,9.817944525933049,0.1871140274646616,4.0810961459447626,0.5551114822478184,3.5259846636969443,3.8016528151896676,5.099707826899343,2.9066670397244896,2.9870020004460023,5.175190291443522,-2.234607819040546,-1.1404980816330785,4.660649108719239,5.017426985773787,6.850123445374493,6.998521409384596,5.64217692021799,6.7006580925348,6.046317695636052,-1.8326964596007054,11.867550431148281,0.0,0.0,0.0
FRK1,16.198105807423197,3.6076729621554846,14.347944779046173,2.5928646990138846,13.054926992048854,1.9280730958522128,24.09,7.96,24.704400608117183,46.93552409200559,26.881202208344913,36.453965131281564,17.677405414841783,30.40692365114849,12.235582431483408,110.05999999999999,73.29999999999998,47.74495059621875,928.2583417859853,638.8714284509223,724.1021066779024,511.0104038429838,588.5503048937264,424.88364530556174,1844.84,1167.77,825.8295677998983,897.520923501403,615.597899204733,701.996086325667,495.92586312715594,571.1983082346269,414.57613596993053,1758.8699999999997,1102.4299999999998,802.7890178117968,944.4564475934085,642.4791014130778,738.4500514569486,513.6032685419977,601.6052318857753,426.8117184014139,1868.9299999999998,1175.73,850.5339684080154,646.185974441159,436.5892266442429,508.69809999088056,358.3361898915297,414.6292546932224,303.7329794104684,1221.79,742.37,639.3546079108436,FR,EU15,1329.6,530.4,26104.7,5469.3,9.88499250860824,0.2095139955640172,7.192633424101183,9.762736226922607,0.24155429071803855,0.919721346817085,0.5551114822478184,0.3646098645692666,0.9043593580121805,0.9762760318198132,1.9439614227161022,0.1943385514120369,1.6451041422221329,-0.21754306059085238,0.8765666768166152,3.3400497489334935,3.0740157203208485,6.993202292116953,7.01282331046988,4.0046516821424465,6.962197761250488,6.64012546012698,-3.9191865717961045,10.067218012437802,0.0,0.0,0.0
FRK2,977.369395778499,566.2078117808921,791.7277545283185,471.3595844445036,659.875580852435,402.5075099256434,1687.4,904.09,752.4569699763358,2221.7197988668627,1485.8082183726442,1755.1205165063793,1200.4792722227764,1441.309723468953,1003.718443203591,4245.330000000001,2617.73,1940.6923542382417,8749.43000132045,6980.88657609858,6587.553168760163,5360.454122233803,5244.247293951354,4308.589056248024,19681.850000000002,14079.54,6901.467057992632,7505.079598232086,6061.286169506828,5624.160406782101,4631.33443445553,4462.813151334834,3707.3781229700753,17123.92,12365.9,5713.2316737307265,9726.79939709895,7547.0943878794715,7379.280923288479,5831.8137066783065,5904.122874803787,4711.096566173666,21369.25,14983.63,7653.9240279689675,3977.5590494465528,3225.7717581103034,2965.2792243359686,2432.9803952617067,2351.2420693563317,1934.265397205602,9396.54,6887.22,3028.7233461162887,FR,EU15,5935.18,2582.5,147059.8,31631.7,10.117697229599045,0.21509413177496503,8.68865263514326,10.008533879602643,0.2479166863502801,1.1188900270033766,0.5551114822478184,0.5637785447555582,0.8613362064769703,1.230557330573312,2.514015554365326,0.7044323358159029,1.5333477181908504,0.11406972327718812,1.2081794606846556,3.6644945499569204,5.58648146188554,7.705187291311048,7.818681463103299,6.382545487169572,7.54707705772913,6.906977306423392,-2.118705829425508,13.291668753196587,0.0,0.0,0.0
FRL0,879.1192054303274,460.0299792212016,720.2387074248459,382.9421182270514,607.3262940185368,330.4470398514916,1515.45,773.9500000000002,827.4161343364451,1090.9136946644694,635.9009935214303,879.8624145532116,520.6737588153436,734.1210756171861,442.59400517940094,1980.3800000000003,1108.8500000000001,997.4818962522812,2286.5355389855854,1903.6127774993406,1699.1873278693815,1445.917529146965,1340.8947609725838,1152.015750038402,5347.8099999999995,3940.1000000000004,1743.4422585804452,2074.741049751444,1727.7417631991116,1539.5636207410157,1308.1858885586726,1214.0999793739343,1039.8687847104925,4882.88,3605.2000000000003,1573.3764966646095,3165.6547444159137,2363.642756720542,2419.4260352942274,1828.8596473740163,1948.2210549911206,1482.4627898898937,6863.259999999998,4714.05,2570.8583929168904,1006.5463687832629,863.0446049607324,738.9713946712892,647.0123617717317,578.7496343114459,510.76621799147284,2456.4,1854.22,784.146294517742,FR,EU15,4744.58,1923.3,109946.5,13323.7,10.050746248906258,0.12118348469482886,8.464758192900913,9.912307809808397,0.13182415339348338,0.71105459913307,0.5551114822478184,0.15594311688525164,0.6331566666848386,0.5324703456462997,2.0604287679063304,0.44387724242209714,0.9782319558440429,2.323082602062243,3.4171923394697106,4.427159195555719,5.715737810441614,6.574051589136179,6.927430843576624,5.915917084236875,6.475400933055882,5.74141378428953,-0.8583137786945647,12.289789399577792,0.0,0.0,0.0
