freq,unit,geo,time,value
A,P_MHAB,CH053,2005,299.389
A,P_MHAB,CH053,2006,445.768
A,P_MHAB,CH053,2007,375.364
A,P_MHAB,CH053,2008,328.18
A,P_MHAB,CH053,2009,247.672
A,P_MHAB,CH053,2010,374.036
A,P_MHAB,CH053,2011,349.699
A,P_MHAB,CH053,2012,243.468
A,P_MHAB,CH054,1990,296.209
A,P_MHAB,CH054,1991,236.036
A,P_MHAB,CH054,1992,122.798
A,P_MHAB,CH054,1993,321.006
A,P_MHAB,CH054,1994,272.48
A,P_MHAB,CH054,1995,47.483
A,P_MHAB,CH054,1996,67.797
A,P_MHAB,CH054,1997,202.252
A,P_MHAB,CH054,1998,414.456
A,P_MHAB,CH054,1999,190.278
A,P_MHAB,CH054,2000,66.908
A,P_MHAB,CH054,2001,233.147
A,P_MHAB,CH054,2002,267.076
A,P_MHAB,CH054,2003,166.834
A,P_MHAB,CH054,2004,83.278
A,P_MHAB,CH054,2005,332.69
A,P_MHAB,CH054,2006,388.962
A,P_MHAB,CH054,2007,686.928
A,P_MHAB,CH054,2008,775.645
A,P_MHAB,CH054,2009,207.087
A,P_MHAB,CH054,2010,292.073
A,P_MHAB,CH054,2011,318.715
A,P_MHAB,CH054,2012,285.841
A,P_MHAB,CH055,1990,253.039
A,P_MHAB,CH055,1991,221.713
A,P_MHAB,CH055,1992,244.874
A,P_MHAB,CH055,1993,209.995
A,P_MHAB,CH055,1994,217.087
A,P_MHAB,CH055,1995,242.93
A,P_MHAB,CH055,1996,268.317
A,P_MHAB,CH055,1997,299.455
A,P_MHAB,CH055,1998,309.363
A,P_MHAB,CH055,1999,319.179
A,P_MHAB,CH055,2000,361.163
A,P_MHAB,CH055,2001,372.336
A,P_MHAB,CH055,2002,333.846
A,P_MHAB,CH055,2003,389.675
A,P_MHAB,CH055,2004,382.297
A,P_MHAB,CH055,2005,426.506
A,P_MHAB,CH055,2006,357.936
A,P_MHAB,CH055,2007,428.25
A,P_MHAB,CH055,2008,365.908
A,P_MHAB,CH055,2009,360.775
A,P_MHAB,CH055,2010,452.098
A,P_MHAB,CH055,2011,429.186
A,P_MHAB,CH055,2012,339.104
A,P_MHAB,CH056,1990,172.598
A,P_MHAB,CH056,1991,128.398
A,P_MHAB,CH056,1992,102.618
A,P_MHAB,CH056,1993,155.177
A,P_MHAB,CH056,1994,171.744
A,P_MHAB,CH056,1995,139.828
A,P_MHAB,CH056,1996,218.412
A,P_MHAB,CH056,1997,158.119
A,P_MHAB,CH056,1998,274.562
A,P_MHAB,CH056,1999,192.082
A,P_MHAB,CH056,2000,164.063
A,P_MHAB,CH056,2001,216.688
A,P_MHAB,CH056,2002,199.109
A,P_MHAB,CH056,2003,169.348
A,P_MHAB,CH056,2004,133.891
A,P_MHAB,CH056,2005,188.593
A,P_MHAB,CH056,2006,242.328
A,P_MHAB,CH056,2007,291.613
A,P_MHAB,CH056,2008,305.782
A,P_MHAB,CH056,2009,221.465
A,P_MHAB,CH056,2010,366.776
A,P_MHAB,CH056,2011,316.217
A,P_MHAB,CH056,2012,303.069
A,P_MHAB,CH057,1990,239.163
A,P_MHAB,CH057,1991,217.478
A,P_MHAB,CH057,1992,282.176
A,P_MHAB,CH057,1993,219.687
A,P_MHAB,CH057,1994,169.484
A,P_MHAB,CH057,1995,201.421
A,P_MHAB,CH057,1996,275.415
A,P_MHAB,CH057,1997,330.795
A,P_MHAB,CH057,1998,342.377
A,P_MHAB,CH057,1999,302.677
A,P_MHAB,CH057,2000,289.24
A,P_MHAB,CH057,2001,371.591
A,P_MHAB,CH057,2002,252.316
A,P_MHAB,CH057,2003,282.857
A,P_MHAB,CH057,2004,292.146
A,P_MHAB,CH057,2005,355.785
A,P_MHAB,CH057,2006,400.756
A,P_MHAB,CH057,2007,333.087
A,P_MHAB,CH057,2008,328.765
A,P_MHAB,CH057,2009,326.495
A,P_MHAB,CH057,2010,366.169
A,P_MHAB,CH057,2011,332.389
A,P_MHAB,CH057,2012,248.796
A,P_MHAB,CH06,1990,216.038
A,P_MHAB,CH06,1991,162.047
A,P_MHAB,CH06,1992,281.81
A,P_MHAB,CH06,1993,241.441
A,P_MHAB,CH06,1994,274.093
A,P_MHAB,CH06,1995,211.858
A,P_MHAB,CH06,1996,239.867
A,P_MHAB,CH06,1997,246.04
A,P_MHAB,CH06,1998,292.278
A,P_MHAB,CH06,1999,340.122
A,P_MHAB,CH06,2000,359.256
A,P_MHAB,CH06,2001,371.312
A,P_MHAB,CH06,2002,350.789
A,P_MHAB,CH06,2003,401.337
A,P_MHAB,CH06,2004,356.112
A,P_MHAB,CH06,2005,381.409
A,P_MHAB,CH06,2006,444.281
A,P_MHAB,CH06,2007,422.217
A,P_MHAB,CH06,2008,456.21
A,P_MHAB,CH06,2009,439.678
A,P_MHAB,CH06,2010,383.587
A,P_MHAB,CH06,2011,391.834
A,P_MHAB,CH06,2012,273.117
A,P_MHAB,CH061,1990,161.417
A,P_MHAB,CH061,1991,117.757
A,P_MHAB,CH061,1992,190.785
A,P_MHAB,CH061,1993,122.502
A,P_MHAB,CH061,1994,153.406
A,P_MHAB,CH061,1995,145.38
A,P_MHAB,CH061,1996,164.975
A,P_MHAB,CH061,1997,166.614
A,P_MHAB,CH061,1998,217.079
A,P_MHAB,CH061,1999,249.465
A,P_MHAB,CH061,2000,264.827
A,P_MHAB,CH061,2001,290.874
A,P_MHAB,CH061,2002,240.131
A,P_MHAB,CH061,2003,294.553
A,P_MHAB,CH061,2004,255.822
A,P_MHAB,CH061,2005,283.539
A,P_MHAB,CH061,2006,348.837
A,P_MHAB,CH061,2007,339.562
A,P_MHAB,CH061,2008,320.82
A,P_MHAB,CH061,2009,289.335
A,P_MHAB,CH061,2010,322.042
A,P_MHAB,CH061,2011,299.992
A,P_MHAB,CH061,2012,225.02
A,P_MHAB,CH062,1990,59.682
A,P_MHAB,CH062,1991,19.127
A,P_MHAB,CH062,1992,141.391
A,P_MHAB,CH062,1993,346.894
A,P_MHAB,CH062,1994,97.965
A,P_MHAB,CH062,1995,125.233
A,P_MHAB,CH062,1996,69.684
A,P_MHAB,CH062,1997,88.397
A,P_MHAB,CH062,1998,60.667
A,P_MHAB,CH062,1999,198.809
A,P_MHAB,CH062,2000,160.622
A,P_MHAB,CH062,2001,151.463
A,P_MHAB,CH062,2002,38.009
A,P_MHAB,CH062,2003,161.038
A,P_MHAB,CH062,2004,132.98
A,P_MHAB,CH062,2005,28.504
A,P_MHAB,CH062,2006,223.16
A,P_MHAB,CH062,2007,218.611
A,P_MHAB,CH062,2008,37.726
A,P_MHAB,CH062,2009,251.123
A,P_MHAB,CH062,2010,123.39
A,P_MHAB,CH062,2011,192.818
A,P_MHAB,CH062,2012,26.002
A,P_MHAB,CH063,1990,215.43
A,P_MHAB,CH063,1991,134.594
A,P_MHAB,CH063,1992,209.418
A,P_MHAB,CH063,1993,207.339
A,P_MHAB,CH063,1994,208.39
A,P_MHAB,CH063,1995,178.974
A,P_MHAB,CH063,1996,292.626
A,P_MHAB,CH063,1997,172.876
A,P_MHAB,CH063,1998,262.008
A,P_MHAB,CH063,1999,283.683
A,P_MHAB,CH063,2000,294.04
A,P_MHAB,CH063,2001,325.094
A,P_MHAB,CH063,2002,300.92
A,P_MHAB,CH063,2003,403.372
A,P_MHAB,CH063,2004,368.932
A,P_MHAB,CH063,2005,436.285
A,P_MHAB,CH063,2006,511.191
A,P_MHAB,CH063,2007,479.716
A,P_MHAB,CH063,2008,462.829
A,P_MHAB,CH063,2009,440.652
A,P_MHAB,CH063,2010,341.36
A,P_MHAB,CH063,2011,438.288
A,P_MHAB,CH063,2012,328.592
A,P_MHAB,CH064,1990,121.809
A,P_MHAB,CH064,1991,137.85
A,P_MHAB,CH064,1992,33.656
A,P_MHAB,CH064,1993,22.151
A,P_MHAB,CH064,1994,103.771
A,P_MHAB,CH064,1995,129.207
A,P_MHAB,CH064,1996,106.356
A,P_MHAB,CH064,1997,101.781
A,P_MHAB,CH064,1998,141.372
A,P_MHAB,CH064,1999,265.716
A,P_MHAB,CH064,2000,46.548
A,P_MHAB,CH064,2001,218.816
A,P_MHAB,CH064,2002,210.233
A,P_MHAB,CH064,2003,417.16
A,P_MHAB,CH064,2004,299.62
A,P_MHAB,CH064,2005,147.156
A,P_MHAB,CH064,2006,334.846
A,P_MHAB,CH064,2007,162.346
A,P_MHAB,CH064,2008,218.549
A,P_MHAB,CH064,2009,225.682
A,P_MHAB,CH064,2010,255.195
A,P_MHAB,CH064,2011,345.651
A,P_MHAB,CH064,2012,125.401
A,P_MHAB,CH065,1990,546.363
A,P_MHAB,CH065,1991,163.311
A,P_MHAB,CH065,1992,512.753
A,P_MHAB,CH065,1993,186.428
A,P_MHAB,CH065,1994,287.345
A,P_MHAB,CH065,1995,120.335
A,P_MHAB,CH065,1996,178.248
A,P_MHAB,CH065,1997,255.205
A,P_MHAB,CH065,1998,305.651
A,P_MHAB,CH065,1999,339.496
A,P_MHAB,CH065,2000,224.394
A,P_MHAB,CH065,2001,380.852
A,P_MHAB,CH065,2002,364.688
A,P_MHAB,CH065,2003,366.584
A,P_MHAB,CH065,2004,450.474
A,P_MHAB,CH065,2005,321.037
A,P_MHAB,CH065,2006,504.485
A,P_MHAB,CH065,2007,164.951
A,P_MHAB,CH065,2008,250.205
A,P_MHAB,CH065,2009,527.039
A,P_MHAB,CH065,2010,444.183
A,P_MHAB,CH065,2011,399.035
A,P_MHAB,CH065,2012,268.694
A,P_MHAB,CH066,1990,389.839
A,P_MHAB,CH066,1991,433.943
A,P_MHAB,CH066,1992,774.668
A,P_MHAB,CH066,1993,795.383
A,P_MHAB,CH066,1994,943.973
A,P_MHAB,CH066,1995,603.349
A,P_MHAB,CH066,1996,581.652
A,P_MHAB,CH066,1997,737.382
A,P_MHAB,CH066,1998,735.662
A,P_MHAB,CH066,1999,813.535
A,P_MHAB,CH066,2000,1005.544
A,P_MHAB,CH066,2001,833.885
A,P_MHAB,CH066,2002,947.516
A,P_MHAB,CH066,2003,856.191
A,P_MHAB,CH066,2004,739.372
A,P_MHAB,CH066,2005,854.586
A,P_MHAB,CH066,2006,761.719
A,P_MHAB,CH066,2007,868.892
A,P_MHAB,CH066,2008,1182.69
A,P_MHAB,CH066,2009,1035.295
A,P_MHAB,CH066,2010,746.866
A,P_MHAB,CH066,2011,712.524
A,P_MHAB,CH066,2012,485.04
A,P_MHAB,CH07,1990,127.799
A,P_MHAB,CH07,1991,160.596
A,P_MHAB,CH07,1992,155.276
A,P_MHAB,CH07,1993,147.157
A,P_MHAB,CH07,1994,143.881
A,P_MHAB,CH07,1995,133.055
A,P_MHAB,CH07,1996,199.968
A,P_MHAB,CH07,1997,161.664
A,P_MHAB,CH07,1998,193.332
A,P_MHAB,CH07,1999,238.161
A,P_MHAB,CH07,2000,279.84
A,P_MHAB,CH07,2001,213.844
A,P_MHAB,CH07,2002,225.292
A,P_MHAB,CH07,2003,245.705
A,P_MHAB,CH07,2004,216.252
A,P_MHAB,CH07,2005,234.426
A,P_MHAB,CH07,2006,223.194
A,P_MHAB,CH07,2007,391.164
A,P_MHAB,CH07,2008,266.937
A,P_MHAB,CH07,2009,230.603
A,P_MHAB,CH07,2010,205.141
A,P_MHAB,CH07,2011,253.031
A,P_MHAB,CH07,2012,272.093
A,P_MHAB,CH070,1990,127.799
A,P_MHAB,CH070,1991,160.596
A,P_MHAB,CH070,1992,155.276
A,P_MHAB,CH070,1993,147.157
A,P_MHAB,CH070,1994,143.881
A,P_MHAB,CH070,1995,133.055
A,P_MHAB,CH070,1996,199.968
A,P_MHAB,CH070,1997,161.664
A,P_MHAB,CH070,1998,193.332
A,P_MHAB,CH070,1999,238.161
A,P_MHAB,CH070,2000,279.84
A,P_MHAB,CH070,2001,213.844
A,P_MHAB,CH070,2002,225.292
A,P_MHAB,CH070,2003,245.705
A,P_MHAB,CH070,2004,216.252
A,P_MHAB,CH070,2005,234.426
A,P_MHAB,CH070,2006,223.194
A,P_MHAB,CH070,2007,391.164
A,P_MHAB,CH070,2008,266.937
A,P_MHAB,CH070,2009,230.603
A,P_MHAB,CH070,2010,205.141
A,P_MHAB,CH070,2011,253.031
A,P_MHAB,CH070,2012,272.093
A,P_MHAB,CY00,1990,5.239
A,P_MHAB,CY00,1991,3.406
A,P_MHAB,CY00,1992,4.145
A,P_MHAB,CY00,1993,1.615
A,P_MHAB,CY00,1994,6.32
A,P_MHAB,CY00,1996,2.788
A,P_MHAB,CY00,1997,3.632
A,P_MHAB,CY00,1998,2.962
A,P_MHAB,CY00,1999,6.019
A,P_MHAB,CY00,2000,8.979
A,P_MHAB,CY00,2001,21.188
A,P_MHAB,CY00,2002,9.808
A,P_MHAB,CY00,2003,7.048
A,P_MHAB,CY00,2004,8.3
A,P_MHAB,CY00,2005,22.904
A,P_MHAB,CY00,2006,8.508
A,P_MHAB,CY00,2007,13.629
A,P_MHAB,CY00,2008,14.491
A,P_MHAB,CY00,2009,19.111
A,P_MHAB,CY00,2010,9.363
A,P_MHAB,CY00,2011,6.704
A,P_MHAB,CY00,2012,2.9
A,P_MHAB,CY000,1990,5.239
A,P_MHAB,CY000,1991,3.406
A,P_MHAB,CY000,1992,4.145
A,P_MHAB,CY000,1993,1.615
A,P_MHAB,CY000,1994,6.32
A,P_MHAB,CY000,1996,2.788
A,P_MHAB,CY000,1997,3.632
A,P_MHAB,CY000,1998,2.962
A,P_MHAB,CY000,1999,6.019
A,P_MHAB,CY000,2000,8.979
A,P_MHAB,CY000,2001,21.188
A,P_MHAB,CY000,2002,9.808
A,P_MHAB,CY000,2003,7.048
A,P_MHAB,CY000,2004,8.3
A,P_MHAB,CY000,2005,22.904
A,P_MHAB,CY000,2006,8.508
A,P_MHAB,CY000,2007,13.629
A,P_MHAB,CY000,2008,14.491
A,P_MHAB,CY000,2009,19.111
A,P_MHAB,CY000,2010,9.363
A,P_MHAB,CY000,2011,6.704
A,P_MHAB,CY000,2012,2.9
A,P_MHAB,CZ01,1992,4.725
A,P_MHAB,CZ01,1993,6.876
A,P_MHAB,CZ01,2000,13.018
A,P_MHAB,CZ01,2001,17.959
A,P_MHAB,CZ01,2002,18.353
A,P_MHAB,CZ01,2003,18.757
A,P_MHAB,CZ01,2004,27.564
A,P_MHAB,CZ01,2005,22.5
A,P_MHAB,CZ01,2006,32.584
A,P_MHAB,CZ01,2007,40.956
A,P_MHAB,CZ01,2008,31.819
A,P_MHAB,CZ01,2009,24.203
A,P_MHAB,CZ01,2010,34.432
A,P_MHAB,CZ01,2011,33.856
A,P_MHAB,CZ01,2012,30.548
A,P_MHAB,CZ010,1992,4.725
A,P_MHAB,CZ010,1993,6.876
A,P_MHAB,CZ010,2000,13.018
A,P_MHAB,CZ010,2001,17.959
A,P_MHAB,CZ010,2002,18.353
A,P_MHAB,CZ010,2003,18.757
A,P_MHAB,CZ010,2004,27.564
A,P_MHAB,CZ010,2005,22.5
A,P_MHAB,CZ010,2006,32.584
A,P_MHAB,CZ010,2007,40.956
A,P_MHAB,CZ010,2008,31.819
A,P_MHAB,CZ010,2009,24.203
A,P_MHAB,CZ010,2010,34.432
A,P_MHAB,CZ010,2011,33.856
A,P_MHAB,CZ010,2012,30.548
A,P_MHAB,CZ02,1993,0.18
A,P_MHAB,CZ02,2000,1.953
A,P_MHAB,CZ02,2001,5.011
A,P_MHAB,CZ02,2002,8.631
A,P_MHAB,CZ02,2003,7.354
A,P_MHAB,CZ02,2004,8.682
A,P_MHAB,CZ02,2005,13.419
A,P_MHAB,CZ02,2006,16.902
A,P_MHAB,CZ02,2007,18.784
A,P_MHAB,CZ02,2008,28.406
A,P_MHAB,CZ02,2009,14.849
A,P_MHAB,CZ02,2010,17.79
A,P_MHAB,CZ02,2011,18.19
A,P_MHAB,CZ02,2012,13.546
A,P_MHAB,CZ020,1993,0.18
A,P_MHAB,CZ020,2000,1.953
A,P_MHAB,CZ020,2001,5.011
A,P_MHAB,CZ020,2002,8.631
A,P_MHAB,CZ020,2003,7.354
A,P_MHAB,CZ020,2004,8.682
A,P_MHAB,CZ020,2005,13.419
A,P_MHAB,CZ020,2006,16.902
A,P_MHAB,CZ020,2007,18.784
A,P_MHAB,CZ020,2008,28.406
A,P_MHAB,CZ020,2009,14.849
A,P_MHAB,CZ020,2010,17.79
A,P_MHAB,CZ020,2011,18.19
A,P_MHAB,CZ020,2012,13.546
A,P_MHAB,CZ03,1993,0.279
A,P_MHAB,CZ03,2000,0.637
A,P_MHAB,CZ03,2001,7.21
A,P_MHAB,CZ03,2002,7.412
A,P_MHAB,CZ03,2003,5.01
A,P_MHAB,CZ03,2004,5.595
A,P_MHAB,CZ03,2005,8.351
A,P_MHAB,CZ03,2006,9.652
A,P_MHAB,CZ03,2007,10.705
A,P_MHAB,CZ03,2008,22.121
A,P_MHAB,CZ03,2009,6.761
A,P_MHAB,CZ03,2010,7.215
A,P_MHAB,CZ03,2011,10.878
A,P_MHAB,CZ03,2012,6.491
A,P_MHAB,CZ031,2001,10.363
A,P_MHAB,CZ031,2002,6.889
A,P_MHAB,CZ031,2003,2.274
A,P_MHAB,CZ031,2004,7.462
A,P_MHAB,CZ031,2005,7.817
A,P_MHAB,CZ031,2006,11.55
A,P_MHAB,CZ031,2007,15.209
A,P_MHAB,CZ031,2008,23.428
A,P_MHAB,CZ031,2009,5.492
A,P_MHAB,CZ031,2010,7.924
A,P_MHAB,CZ031,2011,13.857
A,P_MHAB,CZ031,2012,4.983
A,P_MHAB,CZ032,1993,0.593
A,P_MHAB,CZ032,2001,3.631
A,P_MHAB,CZ032,2002,8.007
A,P_MHAB,CZ032,2003,8.14
A,P_MHAB,CZ032,2004,3.474
A,P_MHAB,CZ032,2005,8.959
A,P_MHAB,CZ032,2006,7.496
A,P_MHAB,CZ032,2007,5.597
A,P_MHAB,CZ032,2008,20.65
A,P_MHAB,CZ032,2009,8.175
A,P_MHAB,CZ032,2010,6.427
A,P_MHAB,CZ032,2011,7.562
A,P_MHAB,CZ032,2012,8.186
A,P_MHAB,CZ04,1993,0.443
A,P_MHAB,CZ04,2000,2.5
A,P_MHAB,CZ04,2001,1.778
A,P_MHAB,CZ04,2002,0.446
A,P_MHAB,CZ04,2003,3.726
A,P_MHAB,CZ04,2004,2.229
A,P_MHAB,CZ04,2005,4.705
A,P_MHAB,CZ04,2006,4.324
A,P_MHAB,CZ04,2007,3.346
A,P_MHAB,CZ04,2008,5.927
A,P_MHAB,CZ04,2009,10.318
A,P_MHAB,CZ04,2010,4.341
A,P_MHAB,CZ04,2011,14.635
A,P_MHAB,CZ04,2012,7.072
A,P_MHAB,CZ041,1993,1.645
A,P_MHAB,CZ041,2003,6.919
A,P_MHAB,CZ041,2004,4.948
A,P_MHAB,CZ041,2005,9.897
A,P_MHAB,CZ041,2006,9.92
A,P_MHAB,CZ041,2007,7.442
A,P_MHAB,CZ041,2008,19.684
A,P_MHAB,CZ041,2009,21.283
A,P_MHAB,CZ041,2011,31.863
A,P_MHAB,CZ041,2012,10.456
A,P_MHAB,CZ042,2001,2.438
A,P_MHAB,CZ042,2002,0.611
A,P_MHAB,CZ042,2003,2.542
A,P_MHAB,CZ042,2004,1.222
A,P_MHAB,CZ042,2005,2.784
A,P_MHAB,CZ042,2006,2.258
A,P_MHAB,CZ042,2007,1.833
A,P_MHAB,CZ042,2008,0.848
A,P_MHAB,CZ042,2009,6.281
A,P_MHAB,CZ042,2010,5.934
A,P_MHAB,CZ042,2011,8.305
A,P_MHAB,CZ042,2012,5.833
A,P_MHAB,CZ05,1992,2.351
A,P_MHAB,CZ05,1993,4.002
A,P_MHAB,CZ05,2000,9.178
A,P_MHAB,CZ05,2001,5.896
A,P_MHAB,CZ05,2002,13.232
A,P_MHAB,CZ05,2003,15.539
A,P_MHAB,CZ05,2004,16.242
A,P_MHAB,CZ05,2005,15.071
A,P_MHAB,CZ05,2006,15.258
A,P_MHAB,CZ05,2007,19.353
A,P_MHAB,CZ05,2008,17.616
A,P_MHAB,CZ05,2009,21.285
A,P_MHAB,CZ05,2010,23.067
A,P_MHAB,CZ05,2011,30.946
A,P_MHAB,CZ05,2012,27.159
A,P_MHAB,CZ051,1992,3.521
A,P_MHAB,CZ051,1993,5.077
A,P_MHAB,CZ051,2001,7.472
A,P_MHAB,CZ051,2002,15.1
A,P_MHAB,CZ051,2003,28.347
A,P_MHAB,CZ051,2004,22.224
A,P_MHAB,CZ051,2005,26.184
A,P_MHAB,CZ051,2006,22.322
A,P_MHAB,CZ051,2007,29.068
A,P_MHAB,CZ051,2008,21.836
A,P_MHAB,CZ051,2009,30.355
A,P_MHAB,CZ051,2010,27.456
A,P_MHAB,CZ051,2011,32.951
A,P_MHAB,CZ051,2012,23.894
A,P_MHAB,CZ052,1993,3.61
A,P_MHAB,CZ052,2001,1.815
A,P_MHAB,CZ052,2002,9.558
A,P_MHAB,CZ052,2003,4.87
A,P_MHAB,CZ052,2004,12.843
A,P_MHAB,CZ052,2005,10.968
A,P_MHAB,CZ052,2006,13.175
A,P_MHAB,CZ052,2007,11.98
A,P_MHAB,CZ052,2008,14.317
A,P_MHAB,CZ052,2009,21.206
A,P_MHAB,CZ052,2010,17.003
A,P_MHAB,CZ052,2011,27.031
A,P_MHAB,CZ052,2012,20.637
A,P_MHAB,CZ053,1992,3.927
A,P_MHAB,CZ053,1993,3.527
A,P_MHAB,CZ053,2001,8.991
A,P_MHAB,CZ053,2002,15.639
A,P_MHAB,CZ053,2003,16.296
A,P_MHAB,CZ053,2004,14.869
A,P_MHAB,CZ053,2005,10.144
A,P_MHAB,CZ053,2006,11.536
A,P_MHAB,CZ053,2007,19.093
A,P_MHAB,CZ053,2008,17.589
A,P_MHAB,CZ053,2009,13.69
A,P_MHAB,CZ053,2010,25.865
A,P_MHAB,CZ053,2011,33.452
A,P_MHAB,CZ053,2012,36.909
A,P_MHAB,CZ06,1992,2.91
A,P_MHAB,CZ06,1993,1.401
A,P_MHAB,CZ06,2000,7.988
A,P_MHAB,CZ06,2001,5.494
A,P_MHAB,CZ06,2002,11.289
A,P_MHAB,CZ06,2003,16.309
A,P_MHAB,CZ06,2004,8.457
A,P_MHAB,CZ06,2005,9.976
A,P_MHAB,CZ06,2006,15.001
A,P_MHAB,CZ06,2007,22.813
A,P_MHAB,CZ06,2008,23.975
A,P_MHAB,CZ06,2009,19.673
A,P_MHAB,CZ06,2010,25.7
A,P_MHAB,CZ06,2011,23.361
A,P_MHAB,CZ06,2012,27.421
A,P_MHAB,CZ063,1993,0.252
A,P_MHAB,CZ063,2001,1.308
A,P_MHAB,CZ063,2002,3.209
A,P_MHAB,CZ063,2003,7.352
A,P_MHAB,CZ063,2004,1.53
A,P_MHAB,CZ063,2005,1.532
A,P_MHAB,CZ063,2006,2.454
A,P_MHAB,CZ063,2007,10.116
A,P_MHAB,CZ063,2008,15.688
A,P_MHAB,CZ063,2009,3.974
A,P_MHAB,CZ063,2010,19.072
A,P_MHAB,CZ063,2011,4.158
A,P_MHAB,CZ063,2012,11.232
A,P_MHAB,CZ064,1992,4.217
A,P_MHAB,CZ064,1993,1.917
A,P_MHAB,CZ064,2001,7.383
A,P_MHAB,CZ064,2002,14.936
A,P_MHAB,CZ064,2003,20.351
A,P_MHAB,CZ064,2004,11.576
A,P_MHAB,CZ064,2005,13.769
A,P_MHAB,CZ064,2006,20.629
A,P_MHAB,CZ064,2007,28.5
A,P_MHAB,CZ064,2008,27.677
A,P_MHAB,CZ064,2009,26.652
A,P_MHAB,CZ064,2010,28.623
A,P_MHAB,CZ064,2011,31.823
A,P_MHAB,CZ064,2012,34.528
A,P_MHAB,CZ07,1992,1.605
A,P_MHAB,CZ07,1993,1.601
A,P_MHAB,CZ07,2000,6.635
A,P_MHAB,CZ07,2001,5.891
A,P_MHAB,CZ07,2002,3.947
A,P_MHAB,CZ07,2003,5.497
A,P_MHAB,CZ07,2004,8.065
A,P_MHAB,CZ07,2005,3.484
A,P_MHAB,CZ07,2006,13.422
A,P_MHAB,CZ07,2007,16.625
A,P_MHAB,CZ07,2008,18.144
A,P_MHAB,CZ07,2009,24.634
A,P_MHAB,CZ07,2010,16.44
A,P_MHAB,CZ07,2011,16.752
A,P_MHAB,CZ07,2012,10.76
A,P_MHAB,CZ071,1992,1.543
A,P_MHAB,CZ071,2001,3.447
A,P_MHAB,CZ071,2002,4.716
A,P_MHAB,CZ071,2003,3.31
A,P_MHAB,CZ071,2004,8.348
A,P_MHAB,CZ071,2005,3.26
A,P_MHAB,CZ071,2006,12.032
A,P_MHAB,CZ071,2007,14.328
A,P_MHAB,CZ071,2008,20.594
A,P_MHAB,CZ071,2009,26.233
A,P_MHAB,CZ071,2010,16.531
A,P_MHAB,CZ071,2011,14.835
A,P_MHAB,CZ071,2012,13.106
A,P_MHAB,CZ072,1992,1.672
A,P_MHAB,CZ072,1993,3.336
A,P_MHAB,CZ072,2001,8.537
A,P_MHAB,CZ072,2002,3.115
A,P_MHAB,CZ072,2003,7.877
A,P_MHAB,CZ072,2004,7.76
A,P_MHAB,CZ072,2005,3.727
A,P_MHAB,CZ072,2006,14.926
A,P_MHAB,CZ072,2007,19.111
A,P_MHAB,CZ072,2008,15.489
A,P_MHAB,CZ072,2009,22.902
A,P_MHAB,CZ072,2010,16.342
A,P_MHAB,CZ072,2011,18.828
A,P_MHAB,CZ072,2012,8.234
A,P_MHAB,CZ08,1992,0.781
A,P_MHAB,CZ08,1993,0.779
A,P_MHAB,CZ08,2000,6.547
A,P_MHAB,CZ08,2001,6.117
A,P_MHAB,CZ08,2002,5.291
A,P_MHAB,CZ08,2003,11.375
A,P_MHAB,CZ08,2004,9.45
A,P_MHAB,CZ08,2005,5.867
A,P_MHAB,CZ08,2006,8.453
A,P_MHAB,CZ08,2007,10.351
A,P_MHAB,CZ08,2008,7.272
A,P_MHAB,CZ08,2009,7.814
A,P_MHAB,CZ08,2010,9.595
A,P_MHAB,CZ08,2011,10.772
A,P_MHAB,CZ08,2012,6.663
A,P_MHAB,CZ080,1992,0.781
A,P_MHAB,CZ080,1993,0.779
A,P_MHAB,CZ080,2000,6.547
A,P_MHAB,CZ080,2001,6.117
A,P_MHAB,CZ080,2002,5.291
A,P_MHAB,CZ080,2003,11.375
A,P_MHAB,CZ080,2004,9.45
A,P_MHAB,CZ080,2005,5.867
A,P_MHAB,CZ080,2006,8.453
A,P_MHAB,CZ080,2007,10.351
A,P_MHAB,CZ080,2008,7.272
A,P_MHAB,CZ080,2009,7.814
A,P_MHAB,CZ080,2010,9.595
A,P_MHAB,CZ080,2011,10.772
A,P_MHAB,CZ080,2012,6.663
A,P_MHAB,DE11,2000,656.091
A,P_MHAB,DE11,2001,687.944
A,P_MHAB,DE11,2002,668.631
A,P_MHAB,DE11,2003,644.607
A,P_MHAB,DE11,2004,651.983
A,P_MHAB,DE11,2005,663.629
A,P_MHAB,DE11,2006,656.852
A,P_MHAB,DE11,2007,662.459
A,P_MHAB,DE11,2008,597.603
A,P_MHAB,DE11,2009,617.104
A,P_MHAB,DE11,2010,619.079
A,P_MHAB,DE11,2011,607.242
A,P_MHAB,DE11,2012,430.743
A,P_MHAB,DE111,2000,799.718
A,P_MHAB,DE111,2001,870.188
A,P_MHAB,DE111,2002,849.865
A,P_MHAB,DE111,2003,771.891
A,P_MHAB,DE111,2004,790.378
A,P_MHAB,DE111,2005,747.016
A,P_MHAB,DE111,2006,751.339
A,P_MHAB,DE111,2007,831.387
A,P_MHAB,DE111,2008,769.02
A,P_MHAB,DE111,2009,759.147
A,P_MHAB,DE111,2010,756.857
A,P_MHAB,DE111,2011,675.994
A,P_MHAB,DE111,2012,520.923
A,P_MHAB,DE112,2000,742.692
A,P_MHAB,DE112,2001,911.101
A,P_MHAB,DE112,2002,796.944
A,P_MHAB,DE112,2003,751.019
