freq,unit,nace_r2,na_item,geo,time,value
A,CLV20_MNAC,B-E,B1G,UA,2024,526841.7
A,CLV20_MNAC,B-E,B1G,XK,2008,866.9
A,CLV20_MNAC,B-E,B1G,XK,2009,933.9
A,CLV20_MNAC,B-E,B1G,XK,2010,945.4
A,CLV20_MNAC,B-E,B1G,XK,2011,978.0
A,CLV20_MNAC,B-E,B1G,XK,2012,1016.0
A,CLV20_MNAC,B-E,B1G,XK,2013,1075.8
A,CLV20_MNAC,B-E,B1G,XK,2014,1086.6
A,CLV20_MNAC,B-E,B1G,XK,2015,1123.1
A,CLV20_MNAC,B-E,B1G,XK,2016,1184.8
A,CLV20_MNAC,B-E,B1G,XK,2017,1236.3
A,CLV20_MNAC,B-E,B1G,XK,2018,1296.3
A,CLV20_MNAC,B-E,B1G,XK,2019,1314.1
A,CLV20_MNAC,B-E,B1G,XK,2020,1346.7
A,CLV20_MNAC,B-E,B1G,XK,2021,1445.5
A,CLV20_MNAC,B-E,B1G,XK,2022,1549.1
A,CLV20_MNAC,B-E,B1G,XK,2023,1602.3
A,CLV20_MNAC,B-E,B1G,XK,2024,1634.4
A,CLV20_MNAC,B-E,B1G,XK,2025,1636.4
A,CLV20_MNAC,TOTAL,B1G,AL,1995,558664.2
A,CLV20_MNAC,TOTAL,B1G,AL,1996,599976.5
A,CLV20_MNAC,TOTAL,B1G,AL,1997,535289.6
A,CLV20_MNAC,TOTAL,B1G,AL,1998,577508.6
A,CLV20_MNAC,TOTAL,B1G,AL,1999,657999.1
A,CLV20_MNAC,TOTAL,B1G,AL,2000,696165.9
A,CLV20_MNAC,TOTAL,B1G,AL,2001,763127.8
A,CLV20_MNAC,TOTAL,B1G,AL,2002,799448.6
A,CLV20_MNAC,TOTAL,B1G,AL,2003,836154.3
A,CLV20_MNAC,TOTAL,B1G,AL,2004,884311.6
A,CLV20_MNAC,TOTAL,B1G,AL,2005,928399.6
A,CLV20_MNAC,TOTAL,B1G,AL,2006,984432.9
A,CLV20_MNAC,TOTAL,B1G,AL,2007,1046180.0
A,CLV20_MNAC,TOTAL,B1G,AL,2008,1108751.1
A,CLV20_MNAC,TOTAL,B1G,AL,2009,1142505.9
A,CLV20_MNAC,TOTAL,B1G,AL,2010,1175684.2
A,CLV20_MNAC,TOTAL,B1G,AL,2011,1216398.8
A,CLV20_MNAC,TOTAL,B1G,AL,2012,1228606.2
A,CLV20_MNAC,TOTAL,B1G,AL,2013,1250374.3
A,CLV20_MNAC,TOTAL,B1G,AL,2014,1273690.7
A,CLV20_MNAC,TOTAL,B1G,AL,2015,1304995.2
A,CLV20_MNAC,TOTAL,B1G,AL,2016,1355776.6
A,CLV20_MNAC,TOTAL,B1G,AL,2017,1402591.4
A,CLV20_MNAC,TOTAL,B1G,AL,2018,1455085.3
A,CLV20_MNAC,TOTAL,B1G,AL,2019,1493470.1
A,CLV20_MNAC,TOTAL,B1G,AL,2020,1457203.5
A,CLV20_MNAC,TOTAL,B1G,AL,2021,1557332.9
A,CLV20_MNAC,TOTAL,B1G,AL,2022,1638721.1
A,CLV20_MNAC,TOTAL,B1G,AL,2023,1719886.9
A,CLV20_MNAC,TOTAL,B1G,AL,2024,1774827.3
A,CLV20_MNAC,TOTAL,B1G,AT,1995,231756.6
A,CLV20_MNAC,TOTAL,B1G,AT,1996,235826.5
A,CLV20_MNAC,TOTAL,B1G,AT,1997,240967.9
A,CLV20_MNAC,TOTAL,B1G,AT,1998,250077.0
A,CLV20_MNAC,TOTAL,B1G,AT,1999,258770.3
A,CLV20_MNAC,TOTAL,B1G,AT,2000,268143.7
A,CLV20_MNAC,TOTAL,B1G,AT,2001,272130.2
A,CLV20_MNAC,TOTAL,B1G,AT,2002,275896.4
A,CLV20_MNAC,TOTAL,B1G,AT,2003,279512.6
A,CLV20_MNAC,TOTAL,B1G,AT,2004,287158.8
A,CLV20_MNAC,TOTAL,B1G,AT,2005,294226.0
A,CLV20_MNAC,TOTAL,B1G,AT,2006,304670.0
A,CLV20_MNAC,TOTAL,B1G,AT,2007,316468.9
A,CLV20_MNAC,TOTAL,B1G,AT,2008,321824.3
A,CLV20_MNAC,TOTAL,B1G,AT,2009,308937.2
A,CLV20_MNAC,TOTAL,B1G,AT,2010,314719.0
A,CLV20_MNAC,TOTAL,B1G,AT,2011,324965.9
A,CLV20_MNAC,TOTAL,B1G,AT,2012,326435.9
A,CLV20_MNAC,TOTAL,B1G,AT,2013,326010.5
A,CLV20_MNAC,TOTAL,B1G,AT,2014,328437.4
A,CLV20_MNAC,TOTAL,B1G,AT,2015,331973.5
A,CLV20_MNAC,TOTAL,B1G,AT,2016,338881.4
A,CLV20_MNAC,TOTAL,B1G,AT,2017,347006.6
A,CLV20_MNAC,TOTAL,B1G,AT,2018,356475.4
A,CLV20_MNAC,TOTAL,B1G,AT,2019,362847.3
A,CLV20_MNAC,TOTAL,B1G,AT,2020,340529.9
A,CLV20_MNAC,TOTAL,B1G,AT,2021,355843.9
A,CLV20_MNAC,TOTAL,B1G,AT,2022,378881.7
A,CLV20_MNAC,TOTAL,B1G,AT,2023,374969.9
A,CLV20_MNAC,TOTAL,B1G,AT,2024,371390.9
A,CLV20_MNAC,TOTAL,B1G,AT,2025,373880.6
A,CLV20_MNAC,TOTAL,B1G,BA,2000,17296.9
A,CLV20_MNAC,TOTAL,B1G,BA,2001,17725.7
A,CLV20_MNAC,TOTAL,B1G,BA,2002,18631.6
A,CLV20_MNAC,TOTAL,B1G,BA,2003,19380.9
A,CLV20_MNAC,TOTAL,B1G,BA,2004,20673.4
A,CLV20_MNAC,TOTAL,B1G,BA,2005,21547.0
A,CLV20_MNAC,TOTAL,B1G,BA,2006,22823.9
A,CLV20_MNAC,TOTAL,B1G,BA,2007,24224.6
A,CLV20_MNAC,TOTAL,B1G,BA,2008,25591.0
A,CLV20_MNAC,TOTAL,B1G,BA,2009,24954.5
A,CLV20_MNAC,TOTAL,B1G,BA,2010,25137.2
A,CLV20_MNAC,TOTAL,B1G,BA,2011,25398.5
A,CLV20_MNAC,TOTAL,B1G,BA,2012,25197.6
A,CLV20_MNAC,TOTAL,B1G,BA,2013,25804.1
A,CLV20_MNAC,TOTAL,B1G,BA,2014,26105.0
A,CLV20_MNAC,TOTAL,B1G,BA,2015,26464.3
A,CLV20_MNAC,TOTAL,B1G,BA,2016,27311.1
A,CLV20_MNAC,TOTAL,B1G,BA,2017,28216.2
A,CLV20_MNAC,TOTAL,B1G,BA,2018,29283.6
A,CLV20_MNAC,TOTAL,B1G,BA,2019,30117.8
A,CLV20_MNAC,TOTAL,B1G,BA,2020,29292.0
A,CLV20_MNAC,TOTAL,B1G,BA,2021,31333.4
A,CLV20_MNAC,TOTAL,B1G,BA,2022,32637.6
A,CLV20_MNAC,TOTAL,B1G,BA,2023,33305.0
A,CLV20_MNAC,TOTAL,B1G,BA,2024,34271.3
A,CLV20_MNAC,TOTAL,B1G,BA,2025,34824.1
A,CLV20_MNAC,TOTAL,B1G,BE,1995,282577.6
A,CLV20_MNAC,TOTAL,B1G,BE,1996,285166.9
A,CLV20_MNAC,TOTAL,B1G,BE,1997,295566.8
A,CLV20_MNAC,TOTAL,B1G,BE,1998,301086.4
A,CLV20_MNAC,TOTAL,B1G,BE,1999,311102.2
A,CLV20_MNAC,TOTAL,B1G,BE,2000,322258.8
A,CLV20_MNAC,TOTAL,B1G,BE,2001,327157.9
A,CLV20_MNAC,TOTAL,B1G,BE,2002,332500.3
A,CLV20_MNAC,TOTAL,B1G,BE,2003,336204.6
A,CLV20_MNAC,TOTAL,B1G,BE,2004,346868.5
A,CLV20_MNAC,TOTAL,B1G,BE,2005,355352.9
A,CLV20_MNAC,TOTAL,B1G,BE,2006,364059.8
A,CLV20_MNAC,TOTAL,B1G,BE,2007,377636.4
A,CLV20_MNAC,TOTAL,B1G,BE,2008,380612.1
A,CLV20_MNAC,TOTAL,B1G,BE,2009,373587.4
A,CLV20_MNAC,TOTAL,B1G,BE,2010,383792.2
A,CLV20_MNAC,TOTAL,B1G,BE,2011,392443.0
A,CLV20_MNAC,TOTAL,B1G,BE,2012,393240.1
A,CLV20_MNAC,TOTAL,B1G,BE,2013,394151.9
A,CLV20_MNAC,TOTAL,B1G,BE,2014,401593.7
A,CLV20_MNAC,TOTAL,B1G,BE,2015,407800.3
A,CLV20_MNAC,TOTAL,B1G,BE,2016,411344.3
A,CLV20_MNAC,TOTAL,B1G,BE,2017,417213.2
A,CLV20_MNAC,TOTAL,B1G,BE,2018,425231.8
A,CLV20_MNAC,TOTAL,B1G,BE,2019,436337.0
A,CLV20_MNAC,TOTAL,B1G,BE,2020,417994.9
A,CLV20_MNAC,TOTAL,B1G,BE,2021,441793.3
A,CLV20_MNAC,TOTAL,B1G,BE,2022,460746.4
A,CLV20_MNAC,TOTAL,B1G,BE,2023,469060.5
A,CLV20_MNAC,TOTAL,B1G,BE,2024,473404.8
A,CLV20_MNAC,TOTAL,B1G,BE,2025,477717.0
A,CLV20_MNAC,TOTAL,B1G,BG,1995,33978.6
A,CLV20_MNAC,TOTAL,B1G,BG,1996,35999.4
A,CLV20_MNAC,TOTAL,B1G,BG,1997,30554.3
A,CLV20_MNAC,TOTAL,B1G,BG,1998,31124.6
A,CLV20_MNAC,TOTAL,B1G,BG,1999,28347.2
A,CLV20_MNAC,TOTAL,B1G,BG,2000,29466.6
A,CLV20_MNAC,TOTAL,B1G,BG,2001,30666.6
A,CLV20_MNAC,TOTAL,B1G,BG,2002,32997.0
A,CLV20_MNAC,TOTAL,B1G,BG,2003,34368.2
A,CLV20_MNAC,TOTAL,B1G,BG,2004,36044.4
A,CLV20_MNAC,TOTAL,B1G,BG,2005,38371.2
A,CLV20_MNAC,TOTAL,B1G,BG,2006,41112.5
A,CLV20_MNAC,TOTAL,B1G,BG,2007,43804.7
A,CLV20_MNAC,TOTAL,B1G,BG,2008,46499.4
A,CLV20_MNAC,TOTAL,B1G,BG,2009,46100.1
A,CLV20_MNAC,TOTAL,B1G,BG,2010,46943.7
A,CLV20_MNAC,TOTAL,B1G,BG,2011,47835.9
A,CLV20_MNAC,TOTAL,B1G,BG,2012,47956.9
A,CLV20_MNAC,TOTAL,B1G,BG,2013,47166.6
A,CLV20_MNAC,TOTAL,B1G,BG,2014,47620.1
A,CLV20_MNAC,TOTAL,B1G,BG,2015,49021.6
A,CLV20_MNAC,TOTAL,B1G,BG,2016,50284.8
A,CLV20_MNAC,TOTAL,B1G,BG,2017,51934.7
A,CLV20_MNAC,TOTAL,B1G,BG,2018,53527.6
A,CLV20_MNAC,TOTAL,B1G,BG,2019,55369.3
A,CLV20_MNAC,TOTAL,B1G,BG,2020,53688.0
A,CLV20_MNAC,TOTAL,B1G,BG,2021,58085.6
A,CLV20_MNAC,TOTAL,B1G,BG,2022,61288.8
A,CLV20_MNAC,TOTAL,B1G,BG,2023,61921.9
A,CLV20_MNAC,TOTAL,B1G,BG,2024,63648.1
A,CLV20_MNAC,TOTAL,B1G,BG,2025,65277.3
A,CLV20_MNAC,TOTAL,B1G,CH,1995,451030.3
A,CLV20_MNAC,TOTAL,B1G,CH,1996,453065.9
A,CLV20_MNAC,TOTAL,B1G,CH,1997,461342.0
A,CLV20_MNAC,TOTAL,B1G,CH,1998,474452.1
A,CLV20_MNAC,TOTAL,B1G,CH,1999,479869.2
A,CLV20_MNAC,TOTAL,B1G,CH,2000,495956.6
A,CLV20_MNAC,TOTAL,B1G,CH,2001,504947.0
A,CLV20_MNAC,TOTAL,B1G,CH,2002,507580.3
A,CLV20_MNAC,TOTAL,B1G,CH,2003,506039.6
A,CLV20_MNAC,TOTAL,B1G,CH,2004,518422.4
A,CLV20_MNAC,TOTAL,B1G,CH,2005,533641.1
A,CLV20_MNAC,TOTAL,B1G,CH,2006,555032.9
A,CLV20_MNAC,TOTAL,B1G,CH,2007,576596.7
A,CLV20_MNAC,TOTAL,B1G,CH,2008,591378.2
A,CLV20_MNAC,TOTAL,B1G,CH,2009,580005.5
A,CLV20_MNAC,TOTAL,B1G,CH,2010,598430.0
A,CLV20_MNAC,TOTAL,B1G,CH,2011,607750.0
A,CLV20_MNAC,TOTAL,B1G,CH,2012,615319.0
A,CLV20_MNAC,TOTAL,B1G,CH,2013,626886.9
A,CLV20_MNAC,TOTAL,B1G,CH,2014,642896.9
A,CLV20_MNAC,TOTAL,B1G,CH,2015,652320.5
A,CLV20_MNAC,TOTAL,B1G,CH,2016,664620.0
A,CLV20_MNAC,TOTAL,B1G,CH,2017,674013.6
A,CLV20_MNAC,TOTAL,B1G,CH,2018,697736.4
A,CLV20_MNAC,TOTAL,B1G,CH,2019,705929.3
A,CLV20_MNAC,TOTAL,B1G,CH,2020,690804.3
A,CLV20_MNAC,TOTAL,B1G,CH,2021,733635.3
A,CLV20_MNAC,TOTAL,B1G,CH,2022,759529.2
A,CLV20_MNAC,TOTAL,B1G,CH,2023,766489.8
A,CLV20_MNAC,TOTAL,B1G,CH,2024,777749.0
A,CLV20_MNAC,TOTAL,B1G,CH,2025,787718.4
A,CLV20_MNAC,TOTAL,B1G,CY,1995,10314.3
A,CLV20_MNAC,TOTAL,B1G,CY,1996,10443.1
A,CLV20_MNAC,TOTAL,B1G,CY,1997,10718.9
A,CLV20_MNAC,TOTAL,B1G,CY,1998,11373.9
A,CLV20_MNAC,TOTAL,B1G,CY,1999,11942.4
A,CLV20_MNAC,TOTAL,B1G,CY,2000,12654.8
A,CLV20_MNAC,TOTAL,B1G,CY,2001,13155.0
A,CLV20_MNAC,TOTAL,B1G,CY,2002,13644.7
A,CLV20_MNAC,TOTAL,B1G,CY,2003,14002.7
A,CLV20_MNAC,TOTAL,B1G,CY,2004,14706.5
A,CLV20_MNAC,TOTAL,B1G,CY,2005,15420.2
A,CLV20_MNAC,TOTAL,B1G,CY,2006,16147.1
A,CLV20_MNAC,TOTAL,B1G,CY,2007,16970.3
A,CLV20_MNAC,TOTAL,B1G,CY,2008,17589.2
A,CLV20_MNAC,TOTAL,B1G,CY,2009,17234.8
A,CLV20_MNAC,TOTAL,B1G,CY,2010,17634.5
A,CLV20_MNAC,TOTAL,B1G,CY,2011,17708.0
A,CLV20_MNAC,TOTAL,B1G,CY,2012,17097.6
A,CLV20_MNAC,TOTAL,B1G,CY,2013,15971.3
A,CLV20_MNAC,TOTAL,B1G,CY,2014,15687.6
A,CLV20_MNAC,TOTAL,B1G,CY,2015,16199.0
A,CLV20_MNAC,TOTAL,B1G,CY,2016,17264.0
A,CLV20_MNAC,TOTAL,B1G,CY,2017,18260.0
A,CLV20_MNAC,TOTAL,B1G,CY,2018,19425.8
A,CLV20_MNAC,TOTAL,B1G,CY,2019,20605.2
A,CLV20_MNAC,TOTAL,B1G,CY,2020,19958.6
A,CLV20_MNAC,TOTAL,B1G,CY,2021,22232.0
A,CLV20_MNAC,TOTAL,B1G,CY,2022,24151.9
A,CLV20_MNAC,TOTAL,B1G,CY,2023,25026.3
A,CLV20_MNAC,TOTAL,B1G,CY,2024,26012.5
A,CLV20_MNAC,TOTAL,B1G,CY,2025,26993.8
A,CLV20_MNAC,TOTAL,B1G,CZ,1995,3036289.0
A,CLV20_MNAC,TOTAL,B1G,CZ,1996,3151990.0
A,CLV20_MNAC,TOTAL,B1G,CZ,1997,3110733.0
A,CLV20_MNAC,TOTAL,B1G,CZ,1998,3099210.0
A,CLV20_MNAC,TOTAL,B1G,CZ,1999,3143290.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2000,3277893.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2001,3374199.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2002,3440262.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2003,3532083.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2004,3700528.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2005,3942187.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2006,4222853.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2007,4442356.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2008,4597497.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2009,4347505.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2010,4491510.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2011,4570973.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2012,4533399.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2013,4532871.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2014,4661329.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2015,4864094.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2016,4987945.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2017,5247639.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2018,5403605.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2019,5598111.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2020,5315366.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2021,5524224.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2022,5684624.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2023,5716511.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2024,5755476.0
A,CLV20_MNAC,TOTAL,B1G,CZ,2025,5911782.0
A,CLV20_MNAC,TOTAL,B1G,DE,1991,2166105.5
A,CLV20_MNAC,TOTAL,B1G,DE,1992,2210196.8
A,CLV20_MNAC,TOTAL,B1G,DE,1993,2183929.6
A,CLV20_MNAC,TOTAL,B1G,DE,1994,2232711.6
A,CLV20_MNAC,TOTAL,B1G,DE,1995,2273363.2
A,CLV20_MNAC,TOTAL,B1G,DE,1996,2291500.0
A,CLV20_MNAC,TOTAL,B1G,DE,1997,2339031.2
A,CLV20_MNAC,TOTAL,B1G,DE,1998,2391565.6
A,CLV20_MNAC,TOTAL,B1G,DE,1999,2437533.1
A,CLV20_MNAC,TOTAL,B1G,DE,2000,2513207.7
A,CLV20_MNAC,TOTAL,B1G,DE,2001,2562615.0
A,CLV20_MNAC,TOTAL,B1G,DE,2002,2563865.8
A,CLV20_MNAC,TOTAL,B1G,DE,2003,2550106.8
A,CLV20_MNAC,TOTAL,B1G,DE,2004,2590445.7
A,CLV20_MNAC,TOTAL,B1G,DE,2005,2613273.2
A,CLV20_MNAC,TOTAL,B1G,DE,2006,2716465.7
A,CLV20_MNAC,TOTAL,B1G,DE,2007,2807150.1
A,CLV20_MNAC,TOTAL,B1G,DE,2008,2834042.7
A,CLV20_MNAC,TOTAL,B1G,DE,2009,2657677.3
A,CLV20_MNAC,TOTAL,B1G,DE,2010,2779944.8
A,CLV20_MNAC,TOTAL,B1G,DE,2011,2884700.9
A,CLV20_MNAC,TOTAL,B1G,DE,2012,2900336.1
A,CLV20_MNAC,TOTAL,B1G,DE,2013,2915971.3
A,CLV20_MNAC,TOTAL,B1G,DE,2014,2983515.5
A,CLV20_MNAC,TOTAL,B1G,DE,2015,3030108.5
A,CLV20_MNAC,TOTAL,B1G,DE,2016,3102343.3
A,CLV20_MNAC,TOTAL,B1G,DE,2017,3195529.3
A,CLV20_MNAC,TOTAL,B1G,DE,2018,3238369.9
A,CLV20_MNAC,TOTAL,B1G,DE,2019,3264637.1
A,CLV20_MNAC,TOTAL,B1G,DE,2020,3127047.0
A,CLV20_MNAC,TOTAL,B1G,DE,2021,3255881.3
A,CLV20_MNAC,TOTAL,B1G,DE,2022,3325614.5
A,CLV20_MNAC,TOTAL,B1G,DE,2023,3304663.3
A,CLV20_MNAC,TOTAL,B1G,DE,2024,3304350.6
A,CLV20_MNAC,TOTAL,B1G,DE,2025,3304976.0
A,CLV20_MNAC,TOTAL,B1G,DK,1995,1425848.8
A,CLV20_MNAC,TOTAL,B1G,DK,1996,1461807.2
A,CLV20_MNAC,TOTAL,B1G,DK,1997,1507433.0
A,CLV20_MNAC,TOTAL,B1G,DK,1998,1537078.5
A,CLV20_MNAC,TOTAL,B1G,DK,1999,1588136.1
A,CLV20_MNAC,TOTAL,B1G,DK,2000,1661630.6
A,CLV20_MNAC,TOTAL,B1G,DK,2001,1678028.4
A,CLV20_MNAC,TOTAL,B1G,DK,2002,1683189.8
A,CLV20_MNAC,TOTAL,B1G,DK,2003,1690762.1
A,CLV20_MNAC,TOTAL,B1G,DK,2004,1726064.0
A,CLV20_MNAC,TOTAL,B1G,DK,2005,1754559.4
A,CLV20_MNAC,TOTAL,B1G,DK,2006,1820273.2
A,CLV20_MNAC,TOTAL,B1G,DK,2007,1831282.7
A,CLV20_MNAC,TOTAL,B1G,DK,2008,1834554.6
A,CLV20_MNAC,TOTAL,B1G,DK,2009,1751017.6
A,CLV20_MNAC,TOTAL,B1G,DK,2010,1777553.1
A,CLV20_MNAC,TOTAL,B1G,DK,2011,1803412.8
A,CLV20_MNAC,TOTAL,B1G,DK,2012,1803376.5
A,CLV20_MNAC,TOTAL,B1G,DK,2013,1829349.0
A,CLV20_MNAC,TOTAL,B1G,DK,2014,1850048.2
A,CLV20_MNAC,TOTAL,B1G,DK,2015,1886198.6
A,CLV20_MNAC,TOTAL,B1G,DK,2016,1942417.4
A,CLV20_MNAC,TOTAL,B1G,DK,2017,2004808.3
A,CLV20_MNAC,TOTAL,B1G,DK,2018,2036106.9
A,CLV20_MNAC,TOTAL,B1G,DK,2019,2070355.7
A,CLV20_MNAC,TOTAL,B1G,DK,2020,2021320.4
A,CLV20_MNAC,TOTAL,B1G,DK,2021,2158635.8
A,CLV20_MNAC,TOTAL,B1G,DK,2022,2188220.4
A,CLV20_MNAC,TOTAL,B1G,DK,2023,2231394.5
A,CLV20_MNAC,TOTAL,B1G,DK,2024,2326029.9
A,CLV20_MNAC,TOTAL,B1G,DK,2025,2413746.7
A,CLV20_MNAC,TOTAL,B1G,EA,1995,7233133.6
A,CLV20_MNAC,TOTAL,B1G,EA,1996,7343318.8
A,CLV20_MNAC,TOTAL,B1G,EA,1997,7535081.5
A,CLV20_MNAC,TOTAL,B1G,EA,1998,7753596.7
A,CLV20_MNAC,TOTAL,B1G,EA,1999,7976817.5
A,CLV20_MNAC,TOTAL,B1G,EA,2000,8292787.1
A,CLV20_MNAC,TOTAL,B1G,EA,2001,8639482.8
A,CLV20_MNAC,TOTAL,B1G,EA,2002,8719261.3
A,CLV20_MNAC,TOTAL,B1G,EA,2003,8769957.5
A,CLV20_MNAC,TOTAL,B1G,EA,2004,8980768.5
A,CLV20_MNAC,TOTAL,B1G,EA,2005,9124240.5
A,CLV20_MNAC,TOTAL,B1G,EA,2006,9421132.4
A,CLV20_MNAC,TOTAL,B1G,EA,2007,9753813.6
A,CLV20_MNAC,TOTAL,B1G,EA,2008,9839060.7
A,CLV20_MNAC,TOTAL,B1G,EA,2009,9470077.2
A,CLV20_MNAC,TOTAL,B1G,EA,2010,9678369.8
A,CLV20_MNAC,TOTAL,B1G,EA,2011,9877930.7
A,CLV20_MNAC,TOTAL,B1G,EA,2012,9797332.9
A,CLV20_MNAC,TOTAL,B1G,EA,2013,9793076.0
A,CLV20_MNAC,TOTAL,B1G,EA,2014,9958845.1
A,CLV20_MNAC,TOTAL,B1G,EA,2015,10198159.6
A,CLV20_MNAC,TOTAL,B1G,EA,2016,10376349.8
A,CLV20_MNAC,TOTAL,B1G,EA,2017,10660958.7
A,CLV20_MNAC,TOTAL,B1G,EA,2018,10859833.3
A,CLV20_MNAC,TOTAL,B1G,EA,2019,11037905.9
A,CLV20_MNAC,TOTAL,B1G,EA,2020,10395469.6
A,CLV20_MNAC,TOTAL,B1G,EA,2021,11053366.0
A,CLV20_MNAC,TOTAL,B1G,EA,2022,11493975.4
A,CLV20_MNAC,TOTAL,B1G,EA,2023,11619902.9
A,CLV20_MNAC,TOTAL,B1G,EA,2024,11759018.1
A,CLV20_MNAC,TOTAL,B1G,EA,2025,11898526.3
A,CLV20_MNAC,TOTAL,B1G,EA12,1995,7369798.4
A,CLV20_MNAC,TOTAL,B1G,EA12,1996,7481140.6
A,CLV20_MNAC,TOTAL,B1G,EA12,1997,7677485.7
A,CLV20_MNAC,TOTAL,B1G,EA12,1998,7902199.1
A,CLV20_MNAC,TOTAL,B1G,EA12,1999,8127430.8
A,CLV20_MNAC,TOTAL,B1G,EA12,2000,8449395.7
A,CLV20_MNAC,TOTAL,B1G,EA12,2001,8639482.8
A,CLV20_MNAC,TOTAL,B1G,EA12,2002,8719261.3
A,CLV20_MNAC,TOTAL,B1G,EA12,2003,8769957.5
A,CLV20_MNAC,TOTAL,B1G,EA12,2004,8980768.5
A,CLV20_MNAC,TOTAL,B1G,EA12,2005,9124240.5
A,CLV20_MNAC,TOTAL,B1G,EA12,2006,9421132.4
A,CLV20_MNAC,TOTAL,B1G,EA12,2007,9717610.5
A,CLV20_MNAC,TOTAL,B1G,EA12,2008,9776565.1
A,CLV20_MNAC,TOTAL,B1G,EA12,2009,9345543.3
A,CLV20_MNAC,TOTAL,B1G,EA12,2010,9548068.6
A,CLV20_MNAC,TOTAL,B1G,EA12,2011,9726555.8
A,CLV20_MNAC,TOTAL,B1G,EA12,2012,9644931.6
A,CLV20_MNAC,TOTAL,B1G,EA12,2013,9641043.4
A,CLV20_MNAC,TOTAL,B1G,EA12,2014,9779543.6
A,CLV20_MNAC,TOTAL,B1G,EA12,2015,9973735.6
A,CLV20_MNAC,TOTAL,B1G,EA12,2016,10145601.1
A,CLV20_MNAC,TOTAL,B1G,EA12,2017,10420063.4
A,CLV20_MNAC,TOTAL,B1G,EA12,2018,10608123.3
A,CLV20_MNAC,TOTAL,B1G,EA12,2019,10778481.3
A,CLV20_MNAC,TOTAL,B1G,EA12,2020,10141875.2
A,CLV20_MNAC,TOTAL,B1G,EA12,2021,10781481.1
A,CLV20_MNAC,TOTAL,B1G,EA12,2022,11216580.1
A,CLV20_MNAC,TOTAL,B1G,EA12,2023,11282855.4
A,CLV20_MNAC,TOTAL,B1G,EA12,2024,11414347.3
A,CLV20_MNAC,TOTAL,B1G,EA12,2025,11546826.3
A,CLV20_MNAC,TOTAL,B1G,EA19,1995,7491343.5
A,CLV20_MNAC,TOTAL,B1G,EA19,1996,7606324.9
A,CLV20_MNAC,TOTAL,B1G,EA19,1997,7808367.0
A,CLV20_MNAC,TOTAL,B1G,EA19,1998,8038279.7
A,CLV20_MNAC,TOTAL,B1G,EA19,1999,8266690.2
A,CLV20_MNAC,TOTAL,B1G,EA19,2000,8594026.5
A,CLV20_MNAC,TOTAL,B1G,EA19,2001,8789543.3
A,CLV20_MNAC,TOTAL,B1G,EA19,2002,8875027.0
A,CLV20_MNAC,TOTAL,B1G,EA19,2003,8932260.9
A,CLV20_MNAC,TOTAL,B1G,EA19,2004,9150419.6
A,CLV20_MNAC,TOTAL,B1G,EA19,2005,9302750.4
A,CLV20_MNAC,TOTAL,B1G,EA19,2006,9612569.0
A,CLV20_MNAC,TOTAL,B1G,EA19,2007,9924574.7
A,CLV20_MNAC,TOTAL,B1G,EA19,2008,9989103.0
A,CLV20_MNAC,TOTAL,B1G,EA19,2009,9540355.3
A,CLV20_MNAC,TOTAL,B1G,EA19,2010,9748692.1
A,CLV20_MNAC,TOTAL,B1G,EA19,2011,9932136.0
A,CLV20_MNAC,TOTAL,B1G,EA19,2012,9854173.4
A,CLV20_MNAC,TOTAL,B1G,EA19,2013,9851553.2
A,CLV20_MNAC,TOTAL,B1G,EA19,2014,9995930.3
A,CLV20_MNAC,TOTAL,B1G,EA19,2015,10198159.6
A,CLV20_MNAC,TOTAL,B1G,EA19,2016,10376349.8
A,CLV20_MNAC,TOTAL,B1G,EA19,2017,10660958.7
A,CLV20_MNAC,TOTAL,B1G,EA19,2018,10859833.3
A,CLV20_MNAC,TOTAL,B1G,EA19,2019,11037905.9
A,CLV20_MNAC,TOTAL,B1G,EA19,2020,10395469.6
