freq,unit,nace_r2,na_item,geo,time,value
A,CLV20_MEUR,B-E,B1G,XK,2011,978.0
A,CLV20_MEUR,B-E,B1G,XK,2012,1016.0
A,CLV20_MEUR,B-E,B1G,XK,2013,1075.8
A,CLV20_MEUR,B-E,B1G,XK,2014,1086.6
A,CLV20_MEUR,B-E,B1G,XK,2015,1123.1
A,CLV20_MEUR,B-E,B1G,XK,2016,1184.8
A,CLV20_MEUR,B-E,B1G,XK,2017,1236.3
A,CLV20_MEUR,B-E,B1G,XK,2018,1296.3
A,CLV20_MEUR,B-E,B1G,XK,2019,1314.1
A,CLV20_MEUR,B-E,B1G,XK,2020,1346.7
A,CLV20_MEUR,B-E,B1G,XK,2021,1445.5
A,CLV20_MEUR,B-E,B1G,XK,2022,1549.1
A,CLV20_MEUR,B-E,B1G,XK,2023,1602.3
A,CLV20_MEUR,B-E,B1G,XK,2024,1634.4
A,CLV20_MEUR,B-E,B1G,XK,2025,1636.4
